=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-7_23-16-0
====================================================================================
23:16:0 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:16:0 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
23:16:0 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
23:16:0 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
23:16:0 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
23:16:0 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
23:16:0 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
23:16:0 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
23:16:0 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
23:16:0 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
23:16:0 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
23:16:0 | [PermissionManager] Perm (MenuBansManager) has been registered!
23:16:0 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
23:16:0 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
23:16:0 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
23:16:0 | [PermissionManager] Perm (MenuWebHooks) has been registered!
23:16:0 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
23:16:0 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
23:16:0 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
23:16:0 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
23:16:0 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
23:16:0 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
23:16:0 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
23:16:0 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
23:16:0 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
23:16:0 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
23:16:0 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
23:16:0 | [PermissionManager] Perm (EspToolsMenu) has been registered!
23:16:0 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
23:16:0 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
23:16:0 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
23:16:0 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
23:16:0 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
23:16:0 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
23:16:0 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
23:16:0 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
23:16:0 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
23:16:0 | [PermissionManager] Adding Super Admin (76561198104182080)
23:16:0 | [PermissionManager] Loaded UserGroups.json
23:16:0 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
23:16:0 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
23:16:0 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
23:16:0 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
23:16:0 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
23:16:0 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
23:16:0 | Building Sets Loaded: 7
23:16:0 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
23:17:7 | Player "VoMa" (steamId=76561198104182080) connected to server!
23:17:49 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
23:40:18 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_atv_white)
23:40:22 | "VoMa" (steamid=76561198104182080) deleted object "rag_atv_white" (pos=<8230.125000, 469.357452, 9022.675781>)
0:17:29 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
0:19:35 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<3722.439941, 400.757477, 6023.290039>)
0:19:35 | "VoMa": (steamid=76561198104182080) teleported to (pos=3722.44,0,6023.29)
0:20:25 | "VoMa" (steamid=76561198104182080) just updated a health stat on (steamid=76561199425145642)
0:20:26 | "VoMa" (steamid=76561198104182080) just updated a health stat on (steamid=76561199425145642)
0:27:50 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_manikin" (pos=<3690.334961, 402.120911, 5995.472168>)
0:27:54 | "VoMa" (steamid=76561198104182080) deleted object "TrackSuitJacket_Black" (pos=<3691.467773, 402.002167, 5996.615234>)
0:27:55 | "VoMa" (steamid=76561198104182080) deleted object "HipPack_Party" (pos=<3691.467773, 402.000854, 5996.615234>)
0:27:58 | "VoMa" (steamid=76561198104182080) deleted object "AthleticShoes_Black" (pos=<3691.175781, 402.001282, 5996.273438>)
0:28:0 | "VoMa" (steamid=76561198104182080) deleted object "Land_FuelStation_Feed" (pos=<3690.528809, 402.858673, 5994.397461>)
0:28:3 | "VoMa" (steamid=76561198104182080) deleted object "Land_FuelStation_Feed" (pos=<3691.534424, 402.858673, 5991.766113>)
0:29:50 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<1073.060059, 152.193588, 6633.470215>)
0:29:50 | "VoMa": (steamid=76561198104182080) teleported to (pos=1073.06,0,6633.47)
0:30:44 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
0:32:29 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Admin_Hatchet)
0:32:42 | Admin "VoMa" (steamId=76561198104182080) built part simple_door at position: <1092.891602, 150.242355, 6647.504395>
0:32:52 | "VoMa" (steamid=76561198104182080) deleted object "RaG_BB_Admin_Hatchet" (pos=<1097.682495, 149.719070, 6647.542480>)
0:33:1 | "VoMa" (steamid=76561198104182080) Spawned Item: (CodeLock)
0:34:5 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Admin_Hatchet)
0:36:28 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_DoorKit)
0:36:46 | "VoMa" (steamid=76561198104182080) deleted object "RaG_BB_DoorKit" (pos=<1090.333862, 150.256287, 6646.894043>)
0:36:55 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1082.038818, 151.660583, 6638.929688>)
0:37:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1086.462036, 151.035797, 6638.292480>)
0:37:9 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1094.311646, 149.824600, 6641.154297>)
0:37:24 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Single_DoorKit)
0:38:0 | Admin "VoMa" (steamId=76561198104182080) built part simple_door_frame at position: <1092.860840, 150.242355, 6647.451660>
0:38:2 | Admin "VoMa" (steamId=76561198104182080) built part simple_door at position: <1092.860840, 150.242355, 6647.451660>
0:40:6 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_manikin_kit)
0:40:30 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_small_iron_safe_kit)
0:43:23 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<3711.100098, 399.905762, 6030.410156>)
0:43:23 | "VoMa": (steamid=76561198104182080) teleported to (pos=3711.1,0,6030.41)
0:43:27 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3719.859131, 400.819855, 6020.061523>)
1:8:38 | "VoMa" (steamid=76561198104182080) Spawned Item: (ExpansionAirdropContainer_Medical)
1:8:43 | "VoMa" (steamid=76561198104182080) deleted object "ExpansionAirdropContainer_Medical" (pos=<6104.193848, 310.226044, 7928.819336>)
1:9:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6070.154297, 309.710632, 7948.833984>)
1:9:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6056.308594, 309.591980, 7948.666992>)
1:9:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6038.567383, 308.879791, 7948.884766>)
1:9:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6019.898438, 307.976654, 7947.409180>)
1:10:5 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5987.452148, 306.583893, 7957.269531>)
1:10:6 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5982.952637, 307.156433, 7967.661133>)
1:10:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5975.522949, 307.753723, 7983.371582>)
1:28:50 | "VoMa" (steamid=76561198104182080) toggled freecam
1:29:0 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<7289.979492, 272.051270, 7252.217285>)
1:29:17 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5733.731445, 312.008789, 7126.796387>)
1:29:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5734.367188, 323.715393, 7018.355957>)
1:29:24 | "VoMa" (steamid=76561198104182080) toggled freecam
1:30:5 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_manikin" (pos=<5731.386719, 326.323181, 6998.698242>)
1:36:11 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_Pouch_SingleMag_CB)
1:42:11 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_Pouch_SingleMag_MC)
1:42:12 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_Pouch_SingleMag_MCB)
1:50:48 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
1:50:50 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
1:50:53 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
1:58:0 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
1:58:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
