=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-4_18-1-7
====================================================================================
18:1:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:1:7 | [PermissionManager] Adding Super Admin (76561198104182080)
18:1:7 | [PermissionManager] Loaded UserGroups.json
18:1:7 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
18:1:7 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
18:1:7 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
18:1:7 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
18:1:7 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
18:1:7 | Building Sets Loaded: 8
18:1:7 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
18:2:39 | Player "Moon" (steamId=76561199485344583) connected to server!
18:3:4 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
18:3:34 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
18:4:35 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3719.929932, 401.611908, 6006.009766>)
18:4:35 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3719.93,0,6006.01)
18:4:50 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3820.939941, 311.377686, 7211.459961>)
18:4:50 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3820.94,0,7211.46)
19:19:13 | Player "Potapycz" (steamId=76561199050258395) connected to server!
20:27:45 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
20:27:50 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
20:38:55 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
20:56:26 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
20:56:31 | Player "Moon" (steamId=76561199485344583) disconnected from server.
21:31:45 | "PieceDuck" (steamid=76561198161108074) just updated a health stat on (steamid=76561199339736526)
21:31:55 | Player "Potapycz" (steamId=76561199050258395) initiated disconnect process...
21:32:0 | Player "Potapycz" (steamId=76561199050258395) disconnected from server.
21:38:14 | "PieceDuck" (steamid=76561198161108074) just updated a health stat on (steamid=76561199339736526)
21:39:22 | "PieceDuck" (steamid=76561198161108074) just updated a health stat on (steamid=76561199339736526)
21:40:10 | "PieceDuck" (steamid=76561198161108074) just updated a health stat on (steamid=76561199339736526)
21:40:34 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561199339736526)
21:41:33 | "PieceDuck" (steamid=76561198161108074) just updated a health stat on (steamid=76561199339736526)
21:41:35 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561199339736526)
21:41:36 | "PieceDuck" (steamid=76561198161108074) just updated a health stat on (steamid=76561199339736526)
21:42:21 | "PieceDuck" (steamid=76561198161108074) just updated a health stat on (steamid=76561199339736526)
21:58:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
21:58:0 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
