=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-8_22-13-9
====================================================================================
22:13:9 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:13:9 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
22:13:9 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
22:13:9 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
22:13:9 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
22:13:9 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
22:13:9 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
22:13:9 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
22:13:9 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
22:13:9 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
22:13:9 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
22:13:9 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
22:13:9 | [PermissionManager] Perm (MenuBansManager) has been registered!
22:13:9 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
22:13:9 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
22:13:9 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
22:13:9 | [PermissionManager] Perm (MenuWebHooks) has been registered!
22:13:9 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
22:13:9 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
22:13:9 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
22:13:9 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
22:13:9 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
22:13:9 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
22:13:9 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
22:13:9 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
22:13:9 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
22:13:9 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
22:13:9 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
22:13:9 | [PermissionManager] Perm (EspToolsMenu) has been registered!
22:13:9 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
22:13:9 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
22:13:9 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
22:13:9 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
22:13:9 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
22:13:9 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
22:13:9 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
22:13:9 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
22:13:9 | [PermissionManager] Adding Super Admin (76561198104182080)
22:13:9 | [PermissionManager] Loaded UserGroups.json
22:13:9 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
22:13:9 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:13:9 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:13:9 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:13:9 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:13:9 | Building Sets Loaded: 0
22:13:9 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
22:13:9 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:14:44 | Player "VoMa" (steamId=76561198104182080) connected to server!
22:19:33 | "VoMa" (steamid=76561198104182080) Spawned Item: (ExpansionBanknoteHryvnia)
22:19:34 | "VoMa" (steamid=76561198104182080) Spawned Item: (ExpansionBanknoteHryvnia)
22:19:34 | "VoMa" (steamid=76561198104182080) Spawned Item: (ExpansionBanknoteHryvnia)
22:19:34 | "VoMa" (steamid=76561198104182080) Spawned Item: (ExpansionBanknoteHryvnia)
22:19:34 | "VoMa" (steamid=76561198104182080) Spawned Item: (ExpansionBanknoteHryvnia)
22:19:34 | "VoMa" (steamid=76561198104182080) Spawned Item: (ExpansionBanknoteHryvnia)
22:20:37 | "VoMa" (steamid=76561198104182080) deleted object "Offroad_02" (pos=<3745.212158, 403.037659, 5994.192383>)
22:20:39 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3731.999756, 402.033844, 6006.594727>)
22:20:40 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3715.208496, 402.000000, 6002.628906>)
22:20:41 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3708.209961, 402.000000, 5997.810547>)
22:20:41 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3701.146973, 402.000000, 5993.448730>)
22:22:35 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3710.740234, 402.000000, 6000.818359>)
22:22:41 | "VoMa" (steamid=76561198104182080) deleted object "OffroadHatchback" (pos=<3722.699951, 400.854126, 6019.024902>)
22:22:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3713.602539, 402.000000, 6003.766113>)
22:22:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3701.253662, 402.000000, 5996.780762>)
22:22:56 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3705.106934, 402.000000, 5996.845703>)
22:22:56 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3715.885254, 402.000000, 6003.475098>)
22:22:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3716.526367, 401.849487, 6005.778320>)
22:23:0 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3708.511719, 402.000031, 5998.879395>)
22:23:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3716.089355, 401.938141, 6004.857422>)
22:23:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3709.319336, 402.000031, 5998.745117>)
22:23:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3701.201660, 402.000000, 5995.828125>)
22:27:34 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
