=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-4_22-1-49
====================================================================================
22:1:49 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:1:49 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
22:1:49 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
22:1:49 | [PermissionManager] Adding Super Admin (76561198104182080)
22:1:49 | [PermissionManager] Loaded UserGroups.json
22:1:49 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
22:1:49 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
22:1:49 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:1:49 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:1:49 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:1:49 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:1:49 | Building Sets Loaded: 8
22:1:50 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:3:13 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
22:3:16 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
22:3:39 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TraderPlus_Money_DIM_Gold)
23:40:12 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
23:40:17 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
0:25:6 | "PieceDuck" (steamid=76561198161108074) toggled godmode
0:25:7 | "PieceDuck" (steamid=76561198161108074) toggled godmode
0:25:11 | "PieceDuck" (steamid=76561198161108074) gave unlimited ammo to (steamid=76561198161108074)
0:59:2 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3726.149902, 401.239380, 6017.580078>)
0:59:2 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3726.15,0,6017.58)
1:7:38 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3771.040039, 315.194458, 7220.319824>)
1:7:38 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3771.04,0,7220.32)
1:14:7 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8221.719727, 469.179993, 9030.959961>)
1:14:7 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8221.72,0,9030.96)
1:22:33 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
1:22:36 | Player "PieceDuck" (steamId=76561198161108074) disconnected early from server (EXIT NOW).
1:22:38 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
