=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-17_0-21-1
====================================================================================
0:21:1 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
0:21:1 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
0:21:1 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
0:21:1 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
0:21:1 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
0:21:1 | Building Sets Loaded: 1
0:21:1 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
0:21:50 | Player "VoMa" (steamId=76561198104182080) connected to server!
0:22:44 | "VoMa" (steamid=76561198104182080) toggled godmode
0:22:53 | Player "DeDAnGeL" (steamId=76561198019222339) connected to server!
0:23:58 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_lantern_wall_kit" (pos=<1101.540283, 150.332687, 6627.694824>)
0:25:14 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<2688.000000, 129.814499, 3034.379883>)
0:25:14 | "VoMa": (steamid=76561198104182080) teleported to (pos=2688,0,3034.38)
0:25:37 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<13080.000000, 25.263901, 5242.379883>)
0:25:37 | "VoMa": (steamid=76561198104182080) teleported to (pos=13080,0,5242.38)
0:25:48 | "VoMa" (steamid=76561198104182080) toggled godmode
0:25:49 | "VoMa" (steamid=76561198104182080) toggled godmode
0:25:51 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
0:25:57 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_PatientSkinny" (pos=<13089.563477, 29.526466, 5225.258301>)
0:25:58 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_PatientSkinny" (pos=<13088.879883, 29.635851, 5225.092773>)
0:25:59 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_ParamedicNormal_Green" (pos=<13088.764648, 29.567039, 5225.700195>)
0:26:0 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_PatientSkinny" (pos=<13089.098633, 29.414015, 5226.211914>)
0:26:1 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_PatientSkinny" (pos=<13087.235352, 29.820253, 5224.927246>)
0:26:2 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_ParamedicNormal_Green" (pos=<13090.099609, 29.629307, 5224.015625>)
0:26:3 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_PatientSkinny" (pos=<13089.889648, 29.645868, 5224.088379>)
0:26:5 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_PatientSkinny" (pos=<13089.227539, 29.727449, 5224.104980>)
0:26:5 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_ParamedicNormal_Red" (pos=<13088.967773, 29.667028, 5224.784668>)
0:26:7 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_ParamedicNormal_Green" (pos=<13090.360352, 29.498764, 5224.724609>)
0:26:8 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_PatientSkinny" (pos=<13090.449219, 29.590351, 5223.976563>)
0:26:10 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_ParamedicNormal_Red" (pos=<13089.804688, 29.484203, 5225.342773>)
0:26:11 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_PatientSkinny" (pos=<13089.897461, 29.537827, 5224.867188>)
0:26:25 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_PatientSkinny" (pos=<13092.983398, 28.458361, 5228.647461>)
0:26:26 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_PatientSkinny" (pos=<13093.242188, 28.702520, 5227.652344>)
0:26:46 | "VoMa" (steamid=76561198104182080) deleted object "HM_Bag" (pos=<13090.906250, 29.423588, 5229.351074>)
0:27:16 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<2740.689941, 277.395874, 8647.969727>)
0:27:16 | "VoMa": (steamid=76561198104182080) teleported to (pos=2740.69,0,8647.97)
0:27:52 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
0:32:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2732.776367, 283.215729, 8557.754883>)
0:32:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2729.246338, 284.652222, 8539.346680>)
0:32:14 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2720.381836, 287.410248, 8498.102539>)
0:32:14 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2702.806885, 291.151703, 8415.260742>)
0:32:53 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<6631.830078, 6.004918, 2565.000000>)
0:32:53 | "VoMa": (steamid=76561198104182080) teleported to (pos=6631.83,0,2565)
0:33:27 | "VoMa" (steamid=76561198104182080) toggled godmode
0:33:28 | "VoMa" (steamid=76561198104182080) toggled godmode
0:34:53 | "VoMa" (steamid=76561198104182080) Spawned Item: (BRDK_WoodAxe_01)
0:35:0 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6597.333496, 5.999998, 2579.092773>)
0:35:0 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6587.900391, 5.999999, 2587.782959>)
0:35:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6575.601563, 6.171118, 2590.983887>)
0:35:3 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6560.916016, 5.980069, 2580.569336>)
0:35:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6513.594238, 8.043413, 2568.385986>)
0:35:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6506.207520, 11.245975, 2569.750732>)
0:35:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6497.977051, 14.124187, 2570.434814>)
0:35:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6483.405762, 13.789648, 2575.136475>)
0:35:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6417.425293, 7.841848, 2599.045166>)
0:35:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6400.444336, 8.514159, 2605.637207>)
0:35:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6385.443848, 9.019685, 2611.238037>)
0:35:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6367.117188, 9.320000, 2617.779541>)
0:35:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6355.007324, 9.310787, 2619.802979>)
0:35:27 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6341.186035, 9.025694, 2620.638672>)
0:35:30 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6325.092285, 9.583549, 2622.972168>)
0:35:33 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6305.296387, 8.571039, 2624.860840>)
0:35:42 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6277.346680, 8.280001, 2641.704346>)
0:35:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6278.514648, 8.280001, 2657.430176>)
0:35:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6286.838867, 8.366011, 2674.855225>)
0:35:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6296.520020, 8.687914, 2691.800293>)
0:35:45 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6308.854980, 8.709995, 2711.526611>)
0:36:8 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
0:36:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6324.397461, 8.825989, 2729.379395>)
0:36:9 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6351.506836, 9.345183, 2768.818848>)
0:36:10 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6353.676270, 11.468204, 2786.438965>)
0:36:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6350.056641, 13.562143, 2804.499023>)
0:36:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6325.457520, 15.910581, 2904.730713>)
0:36:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6322.657715, 18.159111, 2913.857666>)
0:36:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6304.133301, 28.398264, 2952.368164>)
0:36:17 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6300.901855, 32.376606, 2961.388916>)
0:36:18 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6298.948242, 36.245956, 2970.206787>)
0:36:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6295.277832, 39.549091, 2980.595703>)
0:36:32 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6238.440918, 24.485949, 2915.667236>)
0:36:52 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6257.776367, 38.515430, 2987.653320>)
0:36:52 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6261.277832, 42.524902, 2996.295654>)
0:36:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6266.303223, 44.122967, 3001.553467>)
0:36:54 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6272.774902, 45.032299, 3007.472656>)
0:36:54 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6277.377930, 45.354156, 3014.050049>)
0:37:1 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
0:37:2 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
0:37:6 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
0:54:52 | Player "DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
0:54:57 | Player "DeDAnGeL" (steamId=76561198019222339) disconnected from server.
0:55:8 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (MitsubishiEVO_FastAnFurious)
0:59:43 | "PieceDuck" (steamid=76561198161108074) deleted object "MitsubishiEVO_FastAnFurious" (pos=<13222.034180, 5.723638, 10741.672852>)
0:59:56 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Nissan_Skyline_Orange)
1:0:43 | "PieceDuck" (steamid=76561198161108074) gave unlimited ammo to (steamid=76561198161108074)
1:1:5 | "PieceDuck" (steamid=76561198161108074) toggled godmode
1:6:45 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8209.160156, 471.010010, 9066.299805>)
1:6:45 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8209.16,0,9066.3)
1:7:23 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Nissan_Skyline_Red)
1:7:37 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Chevrolet_NapalmNova_Black)
1:7:43 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Chevrolet_NapalmNova_Yellow)
1:7:56 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Civic_Red)
1:8:6 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Civic_RedCustom)
1:8:20 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Supra_FastF)
1:8:32 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Supra_Lighting)
1:8:56 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (MitsubishiEVO_FastAnFurious)
1:9:0 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (MitsubishiEVO_FastAnFurious2)
1:12:7 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
1:12:8 | Player "PieceDuck" (steamId=76561198161108074) disconnected early from server (EXIT NOW).
1:12:12 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
