=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-3_16-48-8
====================================================================================
16:48:8 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
16:48:8 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
16:48:8 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
16:48:8 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
16:48:8 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
16:48:8 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
16:48:8 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
16:48:8 | [PermissionManager] Perm (EspToolsMenu) has been registered!
16:48:8 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
16:48:8 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
16:48:8 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
16:48:8 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
16:48:8 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
16:48:8 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
16:48:8 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
16:48:8 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
16:48:8 | [PermissionManager] Adding Super Admin (76561198104182080)
16:48:8 | [PermissionManager] Loaded UserGroups.json
16:48:8 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
16:48:8 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
16:48:8 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
16:48:8 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
16:48:8 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
16:48:8 | Building Sets Loaded: 0
16:48:8 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
16:48:8 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
16:49:7 | Player "VoMa" (steamId=76561198104182080) connected to server!
16:49:42 | "VoMa" (steamid=76561198104182080) Spawned Item: (Custom_ProtectorCase_1000)
16:50:8 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_DT408)
16:50:9 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_M200)
16:50:9 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_M200Fall)
16:50:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_SPR)
16:50:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_SPRFall)
16:50:11 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_TIMBERWOLF)
16:50:11 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_TIMBERWOLFCAMO)
16:50:12 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_TIMBERWOLFANIME)
16:50:12 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_AAC)
16:50:12 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_AAC_Fall)
16:50:13 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_AK400)
16:50:13 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_AK47G)
16:50:14 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_AK47G_Tan)
16:50:14 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_APC9)
16:50:14 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_AR10)
16:50:15 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_AUGA3)
16:50:15 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_AUGA3Tan)
16:50:16 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_AUGA3Fall)
16:50:16 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_CZ)
16:50:17 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_CZ_Pink)
16:50:17 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_CZ_Red)
16:50:18 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_FAMASF1)
16:50:18 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_FAMASF1TAN)
16:50:19 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_FAMASF1FALL)
16:50:21 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_GM6LYNX)
16:50:21 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_GM6LYNXK)
16:50:21 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_M14)
16:50:22 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_M249)
16:50:23 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_M82A1)
16:50:24 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_M82A1FALL)
16:50:25 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MCX)
16:50:25 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MCXTan)
16:50:26 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MDR)
16:50:26 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MDR)
16:50:26 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MDRBLACK)
16:50:27 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MK18)
16:50:27 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MK18)
16:50:27 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MK18TAN)
16:50:28 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MK18TAN)
16:50:28 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MP7A1)
16:50:29 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MP7A1_Fall)
16:50:29 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_MP7A1_Fall)
16:50:30 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_P90)
16:50:30 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_P90_Fall)
16:50:30 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_P90_Fall)
16:50:31 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_SCARH)
16:50:32 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_SPEAR)
16:50:32 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_SPEAR)
16:50:33 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_SPEAR_Fall)
16:50:33 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_STI)
16:50:35 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_STI)
17:20:11 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
17:20:11 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
