=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-19_18-2-44
====================================================================================
18:2:44 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
18:2:44 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
18:2:44 | [PermissionManager] Perm (MenuBansManager) has been registered!
18:2:44 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
18:2:44 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
18:2:44 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
18:2:44 | [PermissionManager] Perm (MenuWebHooks) has been registered!
18:2:44 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
18:2:44 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
18:2:44 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
18:2:44 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
18:2:44 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
18:2:44 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
18:2:44 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
18:2:44 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
18:2:44 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
18:2:44 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
18:2:44 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
18:2:44 | [PermissionManager] Perm (EspToolsMenu) has been registered!
18:2:44 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
18:2:44 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
18:2:44 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
18:2:44 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
18:2:44 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
18:2:44 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
18:2:44 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
18:2:44 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
18:2:44 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
18:2:44 | [PermissionManager] Adding Super Admin (76561198104182080)
18:2:44 | [PermissionManager] Loaded UserGroups.json
18:2:44 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
18:2:44 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
18:2:44 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
18:2:44 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
18:2:44 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
18:2:44 | Building Sets Loaded: 1
18:2:44 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
18:3:44 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
18:3:47 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
18:4:27 | Player "VoMa" (steamId=76561198104182080) connected to server!
18:5:8 | Player "[BERSERKY]Taras" (steamId=76561198309039860) connected to server!
18:6:14 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
18:20:2 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8183.549805, 473.558929, 9072.200195>)
18:20:2 | "VoMa": (steamid=76561198104182080) teleported to (pos=8183.55,0,9072.2)
18:20:5 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8207.660156, 469.408234, 9033.267578>)
18:23:42 | "VoMa" (steamid=76561198104182080) Spawned Item: (Custom_ProtectorCase_600_kiwi)
18:23:46 | "VoMa" (steamid=76561198104182080) Spawned Item: (Custom_ProtectorCase_600_neon)
18:24:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.359375, 470.865265, 9008.750977>)
18:24:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.492188, 470.900238, 9009.504883>)
18:24:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.492188, 470.900238, 9009.506836>)
18:24:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.492188, 470.900238, 9009.506836>)
18:24:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.492188, 470.900238, 9009.504883>)
18:24:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.492188, 470.900238, 9009.506836>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.492188, 470.900238, 9009.505859>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.493164, 470.900238, 9009.505859>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.492188, 470.900238, 9009.506836>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.492188, 470.900238, 9009.505859>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.492188, 470.900238, 9009.504883>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.492188, 470.900238, 9009.504883>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.451172, 470.646271, 9009.666992>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.423828, 470.646271, 9009.766602>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.451172, 470.646271, 9009.853516>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.479492, 470.646271, 9009.939453>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.504883, 470.646271, 9010.019531>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.527344, 470.646271, 9010.091797>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.546875, 470.646271, 9010.155273>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.562500, 470.646271, 9010.207031>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.577148, 470.646271, 9010.248047>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.585938, 470.646271, 9010.278320>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.592773, 470.646271, 9010.300781>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.611328, 471.011780, 9010.326172>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.630859, 471.325256, 9010.319336>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.629883, 471.663696, 9010.354492>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.616211, 471.664795, 9010.428711>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.609375, 471.665375, 9010.470703>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.605469, 471.665710, 9010.492188>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.579102, 471.666626, 9010.546875>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.565430, 471.667084, 9010.572266>)
18:24:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.556641, 471.667389, 9010.591797>)
18:29:25 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
18:29:30 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) disconnected from server.
18:31:54 | "VoMa" (steamid=76561198104182080) just updated a health stat on (steamid=76561198104182080)
18:31:57 | "VoMa" (steamid=76561198104182080) just updated a health stat on (steamid=76561198104182080)
18:31:59 | "VoMa" (steamid=76561198104182080) just updated a health stat on (steamid=76561198104182080)
18:31:59 | "VoMa" (steamid=76561198104182080) just updated a health stat on (steamid=76561198104182080)
18:32:1 | "VoMa" (steamid=76561198104182080) just updated a health stat on (steamid=76561198104182080)
18:32:10 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
18:37:48 | "VoMa" (steamid=76561198104182080) deleted object "Custom_ProtectorCase_600_kiwi" (pos=<8226.550781, 470.708618, 9004.066406>)
18:49:13 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
18:49:18 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
18:52:46 | Player "VoMa" (steamId=76561198104182080) connected to server!
18:52:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8182.256836, 459.560089, 9236.180664>)
18:52:54 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8176.331543, 463.394623, 9224.630859>)
18:52:54 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8170.651367, 466.437958, 9216.121094>)
18:52:54 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8164.126465, 469.357666, 9205.516602>)
18:52:55 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8158.868652, 471.282379, 9192.263672>)
18:52:55 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8155.172852, 473.116547, 9183.743164>)
18:52:56 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8151.154297, 474.996490, 9174.864258>)
18:52:56 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8149.866699, 475.713104, 9165.618164>)
18:52:56 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8149.726563, 475.695404, 9152.895508>)
18:52:57 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8151.699219, 475.231995, 9135.771484>)
18:52:57 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
18:52:57 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8168.113281, 474.040039, 9109.404297>)
18:52:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8177.974609, 474.039978, 9094.281250>)
18:52:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8185.697266, 474.040039, 9080.254883>)
18:52:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8200.183594, 470.559540, 9051.653320>)
18:53:0 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8211.143555, 470.205017, 9029.033203>)
18:53:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8223.397461, 469.694946, 9015.060547>)
18:53:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8229.223633, 470.646271, 9008.726563>)
18:53:7 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
18:53:17 | "VoMa" (steamid=76561198104182080) Spawned Item: (Custom_ProtectorCase_600_Toxic)
18:55:40 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
18:55:42 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
18:55:42 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
18:55:45 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
18:55:47 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
18:55:48 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
18:55:49 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
18:55:51 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
18:55:53 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) disconnected from server.
18:55:54 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
18:55:56 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
18:55:57 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
18:55:58 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected early from server (EXIT NOW).
18:56:2 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected from server.
