=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-28_18-1-11
====================================================================================
18:1:11 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:7:12 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561198161108074)
18:7:27 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<12244.599609, 92.674385, 10571.299805>)
18:7:27 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=12244.6,0,10571.3)
18:9:0 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8228.709961, 469.179993, 9035.139648>)
18:9:0 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8228.71,0,9035.14)
18:9:12 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
18:9:14 | Player "[BERSERKY]Taras" (steamId=76561198309039860) aborted logout process [canceledLogout]
18:15:30 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3719.669922, 401.531555, 6007.560059>)
18:15:30 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3719.67,0,6007.56)
18:15:52 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8229.950195, 469.179993, 9037.410156>)
18:15:52 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8229.95,0,9037.41)
18:17:48 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
18:18:12 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:18:27 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/еуіе.vpp
18:18:27 | "PieceDuck" (steamid=76561198161108074) created new building set (еуіе)
18:19:12 | "PieceDuck" (steamid=76561198161108074) deleted building set (еуіе)
18:19:15 | "PieceDuck" (steamid=76561198161108074) toggled freecam
18:29:25 | "PieceDuck" (steamid=76561198161108074) toggled godmode
18:45:44 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8233.509766, 469.179993, 9034.120117>)
18:45:44 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8233.51,0,9034.12)
18:53:54 | Player "Potapycz" (steamId=76561199050258395) initiated disconnect process...
18:53:59 | Player "Potapycz" (steamId=76561199050258395) disconnected from server.
18:58:10 | Player "Potapycz" (steamId=76561199050258395) connected to server!
19:2:34 | Player "Giv" (steamId=76561198046025798) connected to server!
19:4:10 | Player "Giv" (steamId=76561198046025798) initiated disconnect process...
19:4:15 | Player "Giv" (steamId=76561198046025798) disconnected from server.
19:6:1 | Player "Giv" (steamId=76561198046025798) connected to server!
19:23:22 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
19:23:26 | Player "ZhEkAn" (steamId=76561198300337064) aborted logout process [canceledLogout]
19:23:44 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
19:23:49 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
19:25:14 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TerjeInjectorZivirol)
19:48:20 | Player "Moon" (steamId=76561199485344583) connected to server!
20:0:4 | "PieceDuck" (steamid=76561198161108074) deleted object "DNA_LockoutSteel_Yellow" (pos=<8809.370117, 207.845993, 2917.949951>)
20:11:19 | Player "Giv" (steamId=76561198046025798) initiated disconnect process...
20:11:20 | Player "Giv" (steamId=76561198046025798) aborted logout process [canceledLogout]
20:11:45 | Player "Giv" (steamId=76561198046025798) initiated disconnect process...
20:11:50 | Player "Giv" (steamId=76561198046025798) disconnected from server.
20:19:46 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
20:30:51 | Player "Giv" (steamId=76561198046025798) connected to server!
20:47:42 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
20:47:47 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) disconnected from server.
20:47:49 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
20:47:50 | Player "PieceDuck" (steamId=76561198161108074) disconnected early from server (EXIT NOW).
20:47:54 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
20:48:53 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
20:48:58 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
20:49:32 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
20:49:47 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
20:50:48 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
20:56:35 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
20:56:37 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected early from server (EXIT NOW).
20:56:40 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected from server.
20:56:57 | "PieceDuck" (steamid=76561198161108074) deleted object "eAI_SurvivorM_Kaito" (pos=<6617.441406, 6.012500, 2565.035156>)
20:57:5 | "PieceDuck" (steamid=76561198161108074) healed player (steamid=76561199339736526)
20:57:23 | "PieceDuck" (steamid=76561198161108074) /refuel used on self.
20:58:10 | "PieceDuck" (steamid=76561198161108074) deleted object "eAI_SurvivorF_Judy" (pos=<6616.260254, 6.012492, 2565.464600>)
20:58:25 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561198161108074)
20:59:16 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561198161108074)
21:18:32 | "76561199485344583" (steamid=76561198161108074) teleported to (pos=<8174.330078, 473.803314, 9072.780273>)
21:18:32 | "PieceDuck" (steamid=76561198161108074) Teleporting player: "Moon" (steamid=76561199485344583) to (pos=<8174.326172, 0.000000, 9072.775391>)
21:35:39 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
21:35:44 | Player "Moon" (steamId=76561199485344583) disconnected from server.
21:55:10 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
21:55:15 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
21:57:31 | Player "Giv" (steamId=76561198046025798) initiated disconnect process...
21:57:36 | Player "Giv" (steamId=76561198046025798) disconnected from server.
21:58:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
21:58:0 | Player "Potapycz" (steamId=76561199050258395) initiated disconnect process...
21:58:0 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
