=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-7_14-8-54
====================================================================================
14:8:54 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
14:8:54 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
14:8:54 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
14:8:54 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
14:8:54 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
14:8:54 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
14:8:54 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
14:8:54 | [PermissionManager] Perm (MenuBansManager) has been registered!
14:8:54 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
14:8:54 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
14:8:54 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
14:8:54 | [PermissionManager] Perm (MenuWebHooks) has been registered!
14:8:54 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
14:8:54 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
14:8:54 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
14:8:54 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
14:8:54 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
14:8:54 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
14:8:54 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
14:8:54 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
14:8:54 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
14:8:54 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
14:8:54 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
14:8:54 | [PermissionManager] Perm (EspToolsMenu) has been registered!
14:8:54 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
14:8:54 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
14:8:54 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
14:8:54 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
14:8:54 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
14:8:54 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
14:8:54 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
14:8:54 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
14:8:54 | [PermissionManager] Adding Super Admin (76561198104182080)
14:8:54 | [PermissionManager] Loaded UserGroups.json
14:8:54 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
14:8:54 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
14:8:54 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
14:8:54 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
14:8:54 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
14:8:54 | Building Sets Loaded: 0
14:8:54 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
14:8:54 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
14:10:50 | Player "VoMa" (steamId=76561198104182080) connected to server!
14:11:15 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8225.250977, 469.341248, 9045.794922>)
14:11:15 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8223.059570, 469.612213, 9057.820313>)
14:11:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8259.725586, 466.363495, 9073.969727>)
14:11:17 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8264.161133, 465.501190, 9077.663086>)
14:11:17 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8282.469727, 461.476318, 9086.130859>)
14:11:18 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8424.050781, 424.579895, 9120.229492>)
14:11:18 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8459.050781, 419.025940, 9122.391602>)
14:11:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8625.996094, 400.710510, 9122.964844>)
14:11:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8643.944336, 394.824982, 9124.575195>)
14:11:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8672.745117, 391.656281, 9119.433594>)
14:11:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8695.700195, 389.095062, 9116.872070>)
14:11:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8721.777344, 386.137482, 9114.189453>)
14:11:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8747.178711, 383.655853, 9110.721680>)
14:11:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8778.785156, 381.229187, 9104.243164>)
14:11:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8782.505859, 382.202698, 9119.416992>)
14:11:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8788.292969, 381.922546, 9115.522461>)
14:11:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8788.264648, 381.196838, 9104.663086>)
14:11:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8787.206055, 380.150116, 9090.861328>)
14:11:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8787.206055, 378.517426, 9073.423828>)
14:11:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8792.994141, 375.263397, 9045.116211>)
14:11:28 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8827.835938, 368.076477, 9021.830078>)
14:11:30 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8877.347656, 359.006348, 8997.344727>)
14:11:30 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8952.953125, 347.691223, 8962.144531>)
14:11:30 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8994.097656, 344.993652, 8946.398438>)
14:11:31 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9021.436523, 344.331848, 8937.326172>)
14:11:33 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9072.367188, 343.608704, 8929.747070>)
14:11:34 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9100.281250, 344.415375, 8923.311523>)
14:11:34 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9124.020508, 345.069061, 8920.161133>)
14:11:34 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9155.190430, 345.316925, 8915.307617>)
14:11:35 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9176.691406, 345.243225, 8911.720703>)
14:11:35 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9199.405273, 344.632813, 8907.454102>)
14:11:35 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9211.818359, 343.837372, 8902.901367>)
14:11:36 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9221.979492, 342.665436, 8895.634766>)
14:11:36 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9237.756836, 340.192993, 8886.049805>)
14:11:37 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9257.676758, 336.660095, 8875.187500>)
14:11:37 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9278.326172, 332.149170, 8865.480469>)
14:11:37 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9290.041016, 330.210663, 8861.062500>)
14:11:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9292.632813, 328.149750, 8829.635742>)
14:11:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9295.070313, 328.102997, 8818.791016>)
14:11:45 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9294.408203, 328.148834, 8807.751953>)
14:11:45 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9289.095703, 328.269440, 8802.346680>)
14:11:49 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9292.540039, 328.129089, 8814.524414>)
14:11:49 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9293.140625, 328.106934, 8821.938477>)
14:11:51 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9304.306641, 327.686310, 8835.685547>)
14:11:52 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9310.932617, 326.989288, 8843.495117>)
14:11:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9328.248047, 321.710327, 8844.975586>)
14:11:54 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9349.448242, 317.361816, 8843.400391>)
14:11:55 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9366.754883, 312.748169, 8837.870117>)
14:11:55 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9382.969727, 308.959534, 8832.111328>)
14:12:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9409.466797, 305.969635, 8856.562500>)
14:12:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9411.460938, 307.396942, 8862.083008>)
14:12:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9414.870117, 307.358307, 8874.323242>)
14:12:3 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9419.687500, 308.453888, 8881.032227>)
14:12:4 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9429.557617, 307.240967, 8896.658203>)
14:12:4 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9437.063477, 307.127960, 8908.352539>)
14:12:6 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9444.676758, 307.439636, 8921.635742>)
14:12:6 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9451.803711, 307.331879, 8931.394531>)
14:12:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9468.030273, 305.788330, 8940.628906>)
14:12:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9476.627930, 304.152039, 8940.033203>)
14:12:9 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9473.887695, 304.009033, 8930.971680>)
14:12:9 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9470.431641, 304.087463, 8917.716797>)
14:12:10 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9466.525391, 304.157227, 8906.430664>)
14:12:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9464.286133, 303.920776, 8897.394531>)
14:12:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9462.716797, 304.054993, 8888.998047>)
14:12:14 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9460.625000, 304.066803, 8874.907227>)
14:12:15 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9459.119141, 303.949524, 8864.592773>)
14:12:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9457.376953, 304.001495, 8851.117188>)
14:13:15 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9489.981445, 305.134766, 8942.005859>)
14:13:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9504.875977, 305.354279, 8932.108398>)
14:13:17 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9509.250977, 306.366241, 8924.519531>)
14:13:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9530.360352, 308.034668, 8921.382813>)
14:13:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9552.625000, 308.971649, 8922.893555>)
14:13:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9564.094727, 308.419159, 8919.868164>)
14:13:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9572.492188, 308.901398, 8915.823242>)
14:13:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9586.572266, 309.086639, 8907.796875>)
14:13:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9594.213867, 309.451843, 8905.606445>)
14:13:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9610.772461, 308.442169, 8907.739258>)
14:13:27 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9639.016602, 302.345215, 8918.723633>)
14:13:28 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9649.793945, 301.307465, 8930.238281>)
14:13:29 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9655.612305, 300.835022, 8939.791016>)
14:13:29 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9663.117188, 300.125488, 8951.173828>)
14:13:30 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9675.618164, 299.112976, 8959.053711>)
14:13:31 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9687.322266, 298.985840, 8957.249023>)
14:13:46 | "VoMa" (steamid=76561198104182080) toggled godmode
14:14:32 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9696.900391, 298.989990, 8931.663086>)
14:14:33 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9693.654297, 298.992188, 8923.362305>)
14:14:35 | "VoMa" (steamid=76561198104182080) toggled godmode
14:14:40 | "VoMa" (steamid=76561198104182080) toggled godmode
14:14:41 | "VoMa" (steamid=76561198104182080) toggled godmode
14:14:42 | "VoMa" (steamid=76561198104182080) toggled godmode
14:14:44 | "VoMa" (steamid=76561198104182080) toggled godmode
14:17:35 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
14:17:36 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
