=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-21_22-1-8
====================================================================================
22:1:8 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:1:8 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
22:1:8 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
22:1:8 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
22:1:8 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
22:1:8 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
22:1:8 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
22:1:8 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
22:1:8 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
22:1:8 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
22:1:8 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
22:1:8 | [PermissionManager] Perm (EspToolsMenu) has been registered!
22:1:8 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
22:1:8 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
22:1:8 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
22:1:8 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
22:1:8 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
22:1:8 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
22:1:8 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
22:1:8 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
22:1:8 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
22:1:8 | [PermissionManager] Adding Super Admin (76561198104182080)
22:1:8 | [PermissionManager] Loaded UserGroups.json
22:1:8 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
22:1:8 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:1:8 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:1:8 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:1:8 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:1:8 | Building Sets Loaded: 2
22:1:8 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:2:3 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
22:2:4 | Player "VoMa" (steamId=76561198104182080) connected to server!
22:2:9 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
22:2:36 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
22:3:1 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
22:4:12 | Player "Potapycz" (steamId=76561199050258395) connected to server!
22:4:19 | Player "Spike" (steamId=76561198046025798) connected to server!
22:5:45 | Player "Spike" (steamId=76561198046025798) initiated disconnect process...
22:6:12 | Player "Spike" (steamId=76561198046025798) connected to server!
22:53:11 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
22:53:16 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
23:0:35 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
23:0:39 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
23:0:41 | Player "BodyaBo" (steamId=76561199339736526) disconnected early from server (EXIT NOW).
23:0:45 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
23:1:21 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
23:1:49 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
23:1:51 | Player "BodyaBo" (steamId=76561199339736526) disconnected early from server (EXIT NOW).
23:1:54 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
23:2:29 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
23:45:0 | Player "Potapycz" (steamId=76561199050258395) initiated disconnect process...
23:45:5 | Player "Potapycz" (steamId=76561199050258395) disconnected from server.
23:45:8 | Player "Spike" (steamId=76561198046025798) initiated disconnect process...
23:45:10 | Player "Spike" (steamId=76561198046025798) disconnected early from server (EXIT NOW).
23:45:13 | Player "Spike" (steamId=76561198046025798) disconnected from server.
23:47:3 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
23:47:12 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
23:48:59 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Blowtorch)
23:49:16 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (ElectronicRepairKit)
23:49:31 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Hammer)
23:49:31 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Hammer)
23:49:41 | "PieceDuck" (steamid=76561198161108074) deleted object "Hammer" (pos=<3718.924316, 401.755890, 6005.151367>)
23:55:38 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
23:55:43 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) disconnected from server.
0:8:33 | "VoMa" (steamid=76561198104182080) deleted object "MPG_AdminBook_01" (pos=<2920.368408, 271.018311, 9733.834961>)
0:21:23 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
0:21:28 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
0:37:53 | "VoMa" (steamid=76561198104182080) deleted object "MPG_AdminBook_01" (pos=<3595.407227, 297.144867, 8031.791504>)
1:16:7 | "VoMa" (steamid=76561198104182080) deleted object "Bear_Beige" (pos=<8230.939453, 470.752716, 9009.030273>)
1:16:9 | "VoMa" (steamid=76561198104182080) deleted object "Rag" (pos=<8230.552734, 470.690491, 9009.269531>)
1:21:29 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
1:21:34 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
1:22:20 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
1:32:29 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
1:32:33 | Player "ZhEkAn" (steamId=76561198300337064) disconnected early from server (EXIT NOW).
1:32:34 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
1:33:18 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
1:34:37 | "VoMa" (steamid=76561198104182080) deleted object "Land_Camp_House_white" (pos=<11433.257813, 162.236206, 10625.487305>)
1:34:39 | "VoMa" (steamid=76561198104182080) deleted object "MPG_AdminBook_01" (pos=<11432.526367, 160.574631, 10625.992188>)
1:58:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
1:58:0 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
