=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-31_14-1-10
====================================================================================
14:1:10 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
14:1:10 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
14:1:10 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
14:1:10 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
14:1:10 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
14:1:10 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
14:1:10 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
14:1:10 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
14:1:10 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
14:1:10 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
14:1:10 | Building Sets Loaded: 7
14:1:10 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
14:2:24 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
14:59:31 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
15:25:25 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
15:25:30 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
15:43:59 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
15:51:19 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3720.899902, 401.647369, 6005.709961>)
15:51:19 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3720.9,0,6005.71)
15:51:54 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8245.940430, 467.437683, 9061.290039>)
15:51:54 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8245.94,0,9061.29)
15:52:24 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<1273.449951, 150.031021, 6314.240234>)
15:52:24 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=1273.45,0,6314.24)
15:54:32 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8227.589844, 469.179993, 9028.500000>)
15:54:32 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8227.59,0,9028.5)
15:54:58 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<188.602997, 385.213196, 12538.200195>)
15:54:58 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=188.603,0,12538.2)
15:54:59 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<188.602997, 385.213196, 12538.200195>)
15:54:59 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=188.603,0,12538.2)
15:55:31 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8217.290039, 469.416626, 9046.349609>)
15:55:31 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8217.29,0,9046.35)
15:59:12 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8591.780273, 12.850461, 2675.219971>)
15:59:12 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8591.78,0,2675.22)
15:59:20 | "PieceDuck" (steamid=76561198161108074) toggled freecam
15:59:37 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<8777.698242, 142.465271, 2908.547852>)
15:59:38 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:1:57 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/Bunker_Kozlowa.vpp
16:1:57 | [BuildingSetManager] Saving & Reloading Building Set:Bunker_Kozlowa
16:1:57 | "PieceDuck" (steamid=76561198161108074) updated building set (Bunker_Kozlowa)
16:1:57 | [BuildingSetManager] Deleted file: Bunker_Kozlowa
16:1:57 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/Bunker_Kozlowa.vpp
16:3:24 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/Bunker_Kozlowa.vpp
16:3:24 | [BuildingSetManager] Saving & Reloading Building Set:Bunker_Kozlowa
16:3:24 | "PieceDuck" (steamid=76561198161108074) updated building set (Bunker_Kozlowa)
16:3:24 | [BuildingSetManager] Deleted file: Bunker_Kozlowa
16:3:24 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/Bunker_Kozlowa.vpp
16:4:21 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/Bunker_Kozlowa.vpp
16:4:21 | [BuildingSetManager] Saving & Reloading Building Set:Bunker_Kozlowa
16:4:21 | "PieceDuck" (steamid=76561198161108074) updated building set (Bunker_Kozlowa)
16:4:21 | [BuildingSetManager] Deleted file: Bunker_Kozlowa
16:4:21 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/Bunker_Kozlowa.vpp
16:4:36 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:4:38 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<8779.108398, 142.465439, 2908.195313>)
16:4:44 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:5:52 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:5:54 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<8777.892578, 142.465271, 2908.730957>)
16:5:55 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:6:5 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:6:11 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:6:20 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3719.580078, 402.000000, 5996.350098>)
16:6:20 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3719.58,0,5996.35)
16:7:21 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<5327.669922, 325.215088, 7799.160156>)
16:7:21 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=5327.67,0,7799.16)
16:7:28 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5332.238770, 320.846954, 7719.422363>)
16:7:29 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5342.133789, 319.199341, 7686.660645>)
16:7:30 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5350.105957, 317.888641, 7660.198730>)
16:7:48 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5339.368164, 328.642487, 7635.233398>)
16:9:26 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:9:27 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<5359.133301, 316.469513, 7639.426270>)
16:9:28 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:9:44 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<12217.200195, 93.026772, 10609.200195>)
16:9:44 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=12217.2,0,10609.2)
16:10:6 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:10:10 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12240.390625, 96.881432, 10617.209961>)
16:10:12 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12240.385742, 96.880699, 10617.212891>)
16:10:13 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12239.923828, 93.342491, 10614.942383>)
16:10:14 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:13:33 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:13:36 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<12238.247070, 98.767593, 10610.597656>)
16:13:37 | "PieceDuck" (steamid=76561198161108074) toggled freecam
16:15:2 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8221.209961, 469.179993, 9028.370117>)
16:15:2 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8221.21,0,9028.37)
16:16:34 | Player "Taras" (steamId=76561198309039860) connected to server!
16:16:50 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (KIWI_SALT)
16:19:21 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3727.280029, 401.689209, 6009.890137>)
16:19:21 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3727.28,0,6009.89)
16:21:46 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<6602.890137, 336.305695, 9309.269531>)
16:21:46 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=6602.89,0,9309.27)
16:24:58 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3743.899902, 318.785309, 7206.750000>)
16:24:58 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3743.9,0,7206.75)
16:25:25 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (rag_baseitems_solarpanel_kit)
16:25:25 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (rag_baseitems_solarpanel_kit)
16:25:33 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (BatteryCharger)
16:25:43 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TruckBattery)
16:25:43 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TruckBattery)
16:26:22 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_baseitems_solarpanel_kit" (pos=<3693.539063, 321.314301, 7249.463867>)
16:26:23 | "PieceDuck" (steamid=76561198161108074) deleted object "TruckBattery" (pos=<3693.539063, 321.237610, 7249.463867>)
16:26:24 | "PieceDuck" (steamid=76561198161108074) deleted object "TruckBattery" (pos=<3693.539063, 321.236542, 7249.463867>)
16:26:52 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (CarBattery)
16:39:43 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Battery9V)
16:41:28 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (CarBattery)
16:43:28 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<3689.813477, 321.718140, 7246.049805>)
16:45:0 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3737.949951, 401.832001, 6015.709961>)
16:45:0 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3737.95,0,6015.71)
16:46:23 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3626.280029, 325.341949, 7238.439941>)
16:46:23 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3626.28,0,7238.44)
16:46:49 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (CarBattery)
16:46:50 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (CarBattery)
16:46:59 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (bl_solar_panel_Kit)
16:48:8 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TruckBattery)
16:48:8 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TruckBattery)
16:48:8 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TruckBattery)
16:48:17 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TruckBattery)
16:48:18 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TruckBattery)
16:49:3 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (BatteryCharger)
16:52:57 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (SportGlasses_Blue)
16:53:17 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Sneakers_Black)
16:53:17 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Sneakers_Black)
16:53:33 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (ManSuit_Black)
16:53:50 | "PieceDuck" (steamid=76561198161108074) deleted objects using ESP
16:54:32 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8227.700195, 469.179993, 9025.389648>)
16:54:32 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8227.7,0,9025.39)
16:55:25 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (WorkingGloves_Black)
16:55:37 | "PieceDuck" (steamid=76561198161108074) deleted object "WorkingGloves_Black" (pos=<8220.665039, 470.648682, 9001.895508>)
16:55:58 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (WorkingBoots_Yellow)
16:56:22 | "PieceDuck" (steamid=76561198161108074) deleted object "WorkingBoots_Yellow" (pos=<8220.947266, 470.658447, 9002.588867>)
16:57:26 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (JumpsuitPants_Red)
16:57:46 | "PieceDuck" (steamid=76561198161108074) deleted object "JumpsuitPants_Red" (pos=<8220.841797, 470.802307, 9003.346680>)
16:58:2 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (JumpsuitJacket_Red)
16:58:36 | "PieceDuck" (steamid=76561198161108074) deleted object "JumpsuitJacket_Red" (pos=<8220.535156, 471.164581, 9002.285156>)
16:59:17 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (ConstructionHelmet_Red)
17:0:3 | "PieceDuck" (steamid=76561198161108074) deleted object "ConstructionHelmet_Red" (pos=<8220.428711, 470.832062, 9001.386719>)
17:1:32 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (SurgicalGloves_LightBlue)
17:2:7 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (SurgicalGloves_LightBlue)
17:2:48 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (MedicalScrubsHat_Blue)
17:3:33 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (SlacksPants_White)
17:3:48 | "PieceDuck" (steamid=76561198161108074) deleted object "SlacksPants_White" (pos=<8198.369141, 470.539917, 9046.805664>)
17:3:50 | "PieceDuck" (steamid=76561198161108074) deleted object "MedicalScrubsHat_Blue" (pos=<8197.589844, 470.717804, 9046.955078>)
17:3:52 | "PieceDuck" (steamid=76561198161108074) deleted object "SurgicalGloves_LightBlue" (pos=<8196.831055, 470.615540, 9046.499023>)
17:4:5 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (DressShoes_Black)
17:4:28 | "PieceDuck" (steamid=76561198161108074) deleted object "DressShoes_Black" (pos=<8199.164063, 470.444122, 9046.763672>)
17:5:22 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (MedicalScrubsShirt_White)
17:5:35 | "PieceDuck" (steamid=76561198161108074) deleted object "MedicalScrubsShirt_White" (pos=<8199.995117, 470.396667, 9047.138672>)
17:6:43 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (LabCoat)
17:7:34 | "PieceDuck" (steamid=76561198161108074) deleted object "LabCoat" (pos=<8199.523438, 470.598114, 9048.043945>)
17:7:54 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3728.550049, 402.201294, 5998.290039>)
17:7:54 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3728.55,0,5998.29)
17:9:19 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Pants_Crye_G3_AOR1)
17:9:35 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Pants_Crye_G3_ALPF)
17:11:9 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_G3_Hoodie_AOR1)
17:12:45 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Shirt_ISOF_Jacket_MC2)
17:12:49 | "PieceDuck" (steamid=76561198161108074) deleted object "FOG_Pants_Crye_G3_ALPF" (pos=<3720.420654, 402.031067, 5964.978027>)
17:13:57 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Gorka_Pants_Black)
17:14:55 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Bag_DrawBridge_Tan)
17:15:25 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Bag_BlackJack_MCB)
17:15:58 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Tactical_Fingerless_Gloves_MC)
17:16:20 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_GunGloves_MC)
17:16:32 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_GunGloves_MC)
17:16:49 | "PieceDuck" (steamid=76561198161108074) deleted object "FOG_GunGloves_MC" (pos=<3718.989014, 402.025116, 5965.298340>)
17:17:59 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Helmet_MICH2000_TanRattle)
17:18:19 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Helmet_Exfil_Black)
17:18:55 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_DEFCONVans_Shoes_MCB)
17:19:16 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Operator_Boots_CB)
17:19:51 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Vest_FCPC_AOR1)
17:20:48 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Vest_TacTec_MCB)
17:22:34 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Bag_SATL_KHK)
17:22:53 | "PieceDuck" (steamid=76561198161108074) deleted object "FOG_Bag_DrawBridge_Tan" (pos=<3722.137695, 402.014801, 5967.767090>)
17:24:31 | "PieceDuck" (steamid=76561198161108074) deleted objects using ESP
17:24:58 | "PieceDuck" (steamid=76561198161108074) toggled godmode
17:25:4 | "PieceDuck" (steamid=76561198161108074) deleted object "FOG_DEFCONVans_Shoes_MCB" (pos=<3720.086182, 402.053497, 5969.299316>)
17:26:12 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Gorka_Pants_Khaki)
17:26:43 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_MTF_Pants_MC)
17:26:49 | "PieceDuck" (steamid=76561198161108074) deleted object "FOG_Gorka_Pants_Black" (pos=<3719.977295, 402.030853, 5965.643066>)
17:26:50 | "PieceDuck" (steamid=76561198161108074) deleted object "FOG_Gorka_Pants_Khaki" (pos=<3719.977295, 402.030853, 5965.643066>)
17:28:0 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_Knight_Mask_Black)
17:28:12 | "PieceDuck" (steamid=76561198161108074) deleted object "FOG_Helmet_Exfil_Black" (pos=<3720.383057, 402.073151, 5968.925781>)
17:29:54 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (SCWS_M249)
17:30:22 | "PieceDuck" (steamid=76561198161108074) deleted objects using ESP
17:43:35 | "PieceDuck" (steamid=76561198161108074) deleted objects using ESP
17:49:4 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOREVER_FIREWOOD)
17:51:39 | "PieceDuck" (steamid=76561198161108074) toggled godmode
17:56:31 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3663.000000, 323.556519, 7248.450195>)
17:56:31 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3663,0,7248.45)
17:56:54 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8223.639648, 469.179993, 9030.400391>)
17:56:54 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8223.64,0,9030.4)
17:58:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
17:58:0 | Player "Taras" (steamId=76561198309039860) initiated disconnect process...
17:58:0 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
