=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-7_18-1-9
====================================================================================
18:1:9 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:1:9 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
18:1:9 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
18:1:9 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
18:1:9 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
18:1:9 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
18:1:9 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
18:1:9 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
18:1:9 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
18:1:9 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
18:1:9 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
18:1:9 | [PermissionManager] Perm (MenuBansManager) has been registered!
18:1:9 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
18:1:9 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
18:1:9 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
18:1:9 | [PermissionManager] Perm (MenuWebHooks) has been registered!
18:1:9 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
18:1:9 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
18:1:9 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
18:1:9 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
18:1:9 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
18:1:9 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
18:1:9 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
18:1:9 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
18:1:9 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
18:1:9 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
18:1:9 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
18:1:9 | [PermissionManager] Perm (EspToolsMenu) has been registered!
18:1:9 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
18:1:9 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
18:1:9 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
18:1:9 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
18:1:9 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
18:1:9 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
18:1:9 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
18:1:9 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
18:1:9 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
18:1:9 | [PermissionManager] Adding Super Admin (76561198104182080)
18:1:9 | [PermissionManager] Loaded UserGroups.json
18:1:9 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
18:1:9 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
18:1:9 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
18:1:9 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
18:1:9 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
18:1:9 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
18:1:9 | Building Sets Loaded: 7
18:1:10 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
18:2:54 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
18:9:24 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
18:9:26 | Player "BodyaBo" (steamId=76561199339736526) disconnected early from server (EXIT NOW).
18:9:29 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
18:49:33 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
18:53:37 | Player "Moon" (steamId=76561199485344583) connected to server!
18:57:38 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (rag_schoolbus_czech)
18:57:42 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (rag_mtvr)
18:57:46 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (rag_landrover_110_pink)
18:57:49 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (rag_jeep_willys)
18:57:55 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (rag_hummer_gold_Armored)
18:58:0 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (rag_gaz69)
18:58:4 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (rag_derby_car_red)
18:58:16 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (rag_baja_ryg)
18:58:23 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (rag_atv_white)
19:0:26 | [WeatherManager] Send Data Count is 0
19:0:30 | [Time Manager] Setting Date to 2024/9/30 7:28
19:0:35 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
19:2:15 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Offroad_02)
19:13:45 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<2104.389893, 5.756520, 2285.830078>)
19:13:45 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=2104.39,0,2285.83)
19:15:32 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8065.620117, 456.386230, 8952.950195>)
19:15:32 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8065.62,0,8952.95)
19:16:12 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_schoolbus_czech" (pos=<8134.561523, 461.613129, 8868.319336>)
19:16:15 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_jeep_willys" (pos=<8160.219727, 462.976257, 8872.763672>)
19:16:18 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_gaz69_wheel" (pos=<8169.590332, 463.779663, 8876.750000>)
19:16:19 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_mtvr" (pos=<8171.442383, 463.094421, 8870.120117>)
19:16:20 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_derby_car_red" (pos=<8161.677734, 462.808533, 8867.705078>)
19:16:22 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_atv_white" (pos=<8167.000000, 462.747040, 8863.061523>)
19:16:25 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_hummer_gold_Armored" (pos=<8171.084961, 462.388824, 8854.725586>)
19:16:29 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_gaz69" (pos=<8168.210938, 463.250854, 8876.040039>)
19:16:33 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_baja_ryg" (pos=<8176.117676, 463.276855, 8873.777344>)
19:16:37 | "PieceDuck" (steamid=76561198161108074) deleted object "CarBattery" (pos=<8186.957520, 463.795074, 8872.715820>)
19:16:40 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_landrover_110_pink" (pos=<8187.539063, 463.138672, 8872.617188>)
19:16:47 | "PieceDuck" (steamid=76561198161108074) deleted object "Offroad_02" (pos=<8193.948242, 462.500244, 8865.754883>)
19:20:18 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3723.580078, 401.667816, 6007.290039>)
19:20:18 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3723.58,0,6007.29)
19:22:59 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8233.269531, 469.179993, 9032.709961>)
19:22:59 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8233.27,0,9032.71)
19:42:30 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<4757.009766, 9.091408, 2628.510010>)
19:42:30 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=4757.01,0,2628.51)
19:42:46 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561198161108074)
19:42:53 | "PieceDuck" (steamid=76561198161108074) toggled freecam
19:43:8 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<4936.084473, 16.188116, 2433.973389>)
19:46:4 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<2632.810059, 114.006569, 2214.739990>)
19:46:4 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=2632.81,0,2214.74)
19:57:13 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<1838.829834, 9.530632, 2128.507568>)
20:2:1 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Jig)
20:2:44 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Jig)
20:3:47 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Jig)
20:4:38 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Mag_MKII_10Rnd)
20:6:42 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Mag_MKII_10Rnd)
20:9:0 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Roadflare)
20:9:0 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Roadflare)
20:9:14 | "PieceDuck" (steamid=76561198161108074) deleted objects using ESP
20:9:30 | "PieceDuck" (steamid=76561198161108074) deleted object "ZmbF_JoggerSkinny_Blue" (pos=<1703.841919, 6.827735, 2219.396484>)
20:9:34 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected from server.
20:9:34 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
20:10:4 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
20:11:53 | "PieceDuck" (steamid=76561198161108074) deleted object "ZmbF_JoggerSkinny_Blue" (pos=<1680.053589, 7.604305, 2255.947266>)
20:13:56 | "PieceDuck" (steamid=76561198161108074) deleted objects using ESP
20:31:1 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<1296.442017, 55.894043, 3072.214600>)
20:33:2 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
20:36:26 | "PieceDuck" (steamid=76561198161108074) toggled freecam
20:36:37 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8218.690430, 469.179993, 9024.259766>)
20:36:37 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8218.69,0,9024.26)
20:36:37 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8218.690430, 469.179993, 9024.259766>)
20:36:37 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8218.69,0,9024.26)
20:36:51 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561198161108074)
20:40:5 | Player "VoMa" (steamId=76561198104182080) connected to server!
20:55:49 | "PieceDuck" (steamid=76561198161108074) toggled godmode
20:55:50 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:15:14 | "VoMa" (steamid=76561198104182080) /refuel used on self.
21:16:41 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1466.423340, 199.958069, 5580.723633>)
21:16:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1467.870850, 199.991119, 5580.125977>)
21:16:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1468.417969, 201.437790, 5580.308594>)
21:19:6 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
21:19:40 | Player "VoMa" (steamId=76561198104182080) connected to server!
21:21:58 | "VoMa" (steamid=76561198104182080) toggled freecam
21:22:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<885.959229, 129.339722, 4423.416992>)
21:22:14 | "VoMa" (steamid=76561198104182080) toggled freecam
21:23:25 | "VoMa" (steamid=76561198104182080) toggled freecam
21:23:35 | "VoMa" (steamid=76561198104182080) toggled freecam
21:31:15 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1000.846069, 140.140778, 5902.547363>)
21:31:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1000.739624, 140.156158, 5902.637207>)
21:31:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1000.715332, 141.909958, 5902.196777>)
21:31:17 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1000.660278, 142.475464, 5901.557129>)
21:31:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1000.562073, 140.434662, 5901.619141>)
21:31:21 | "VoMa" (steamid=76561198104182080) toggled freecam
21:31:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<999.340698, 137.549500, 5908.329102>)
21:31:25 | "VoMa" (steamid=76561198104182080) toggled freecam
21:40:26 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
21:40:31 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
21:42:23 | "VoMa" (steamid=76561198104182080) toggled godmode
21:42:24 | "VoMa" (steamid=76561198104182080) toggled godmode
21:52:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1820.549561, 280.317444, 7534.968750>)
21:52:29 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1962.001221, 267.964905, 7479.101563>)
21:58:0 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
21:58:0 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
21:58:0 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
21:58:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
