=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-8_18-1-11
====================================================================================
18:1:11 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:21:10 | Player "[IOI] KOROBKA" (steamId=76561199023790110) disconnected from server.
18:25:3 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
18:25:8 | Player "Moon" (steamId=76561199485344583) disconnected from server.
18:43:50 | Player "Moon" (steamId=76561199485344583) connected to server!
18:49:1 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
18:49:2 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected early from server (EXIT NOW).
18:49:6 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected from server.
18:51:56 | Player "VoMa" (steamId=76561198104182080) connected to server!
18:52:53 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
18:55:24 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
19:6:53 | "VoMa" (steamid=76561198104182080) toggled freecam
19:7:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3928.236328, 7.190968, 2622.061035>)
19:7:2 | "VoMa" (steamid=76561198104182080) toggled freecam
19:22:54 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
19:22:55 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
19:22:59 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
19:25:9 | Player "DerUN" (steamId=76561198446044338) initiated disconnect process...
19:25:10 | Player "DerUN" (steamId=76561198446044338) disconnected early from server (EXIT NOW).
19:25:14 | Player "DerUN" (steamId=76561198446044338) disconnected from server.
19:26:4 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
19:26:9 | Player "Moon" (steamId=76561199485344583) disconnected from server.
19:27:32 | Player "Moon" (steamId=76561199485344583) connected to server!
19:32:19 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
19:41:53 | Player "DerUN" (steamId=76561198446044338) connected to server!
19:46:35 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_baseitems_xmas_calendar" (pos=<9601.588867, 304.879791, 8869.698242>)
20:4:1 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
20:5:54 | Player "DerUN" (steamId=76561198446044338) initiated disconnect process...
20:5:59 | Player "DerUN" (steamId=76561198446044338) disconnected from server.
20:25:44 | "PieceDuck" (steamid=76561198161108074) toggled godmode
20:26:30 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (BRDK_IT_Soldier_01_zmb)
20:27:8 | "PieceDuck" (steamid=76561198161108074) deleted object "BRDK_IT_Soldier_01_zmb" (pos=<8475.424805, 413.721313, 9033.210938>)
20:27:13 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (BRDK_Am_Soldier_04_zmb)
20:27:24 | "PieceDuck" (steamid=76561198161108074) deleted object "BRDK_Am_Soldier_04_zmb" (pos=<8477.147461, 413.425171, 9037.029297>)
20:27:26 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (BRDK_Am_Soldier_01_zmb)
20:28:4 | "PieceDuck" (steamid=76561198161108074) deleted object "BRDK_Am_Soldier_01_zmb" (pos=<8477.299805, 413.423676, 9038.522461>)
20:28:6 | "PieceDuck" (steamid=76561198161108074) toggled godmode
20:28:15 | "PieceDuck" (steamid=76561198161108074) toggled godmode
20:28:16 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:44:18 | Player "VoMa" (steamId=76561198104182080) connected to server!
21:54:9 | "VoMa" (steamid=76561198104182080) toggled godmode
21:55:42 | "VoMa" (steamid=76561198104182080) toggled godmode
21:55:50 | "VoMa" (steamid=76561198104182080) toggled godmode
21:56:37 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
21:56:47 | "VoMa" (steamid=76561198104182080) /heal used on: "Moon" (steamid=76561199485344583)
21:56:58 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
21:57:2 | "VoMa" (steamid=76561198104182080) /heal used on: "BodyaBo" (steamid=76561199339736526)
21:57:3 | "VoMa" (steamid=76561198104182080) /heal used on: "Moon" (steamid=76561199485344583)
21:57:5 | "VoMa" (steamid=76561198104182080) /heal used on: "PieceDuck" (steamid=76561198161108074)
21:57:7 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
21:57:34 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
21:57:37 | "VoMa" (steamid=76561198104182080) toggled godmode
21:57:38 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
21:58:0 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
21:58:0 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
21:58:0 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
21:58:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
21:58:0 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
