=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-16_23-51-7
====================================================================================
23:51:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
23:51:7 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
23:51:7 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
23:51:7 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
23:51:7 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
23:51:7 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
23:51:7 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
23:51:7 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
23:51:7 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
23:51:7 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
23:51:7 | [PermissionManager] Adding Super Admin (76561198104182080)
23:51:7 | [PermissionManager] Loaded UserGroups.json
23:51:7 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
23:51:7 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
23:51:7 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
23:51:7 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
23:51:7 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
23:51:7 | Building Sets Loaded: 1
23:51:7 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
23:53:29 | Player "VoMa" (steamId=76561198104182080) connected to server!
23:55:12 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
23:55:20 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<1204.439941, 152.520355, 6639.640137>)
23:55:20 | "VoMa": (steamid=76561198104182080) teleported to (pos=1204.44,0,6639.64)
23:56:23 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerritoryFlagKit)
23:57:29 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
23:58:15 | "PieceDuck" (steamid=76561198161108074) gave unlimited ammo to (steamid=76561198161108074)
23:58:36 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_WallKit)
23:59:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Door_Hologram)
23:59:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Door_Hologram)
23:59:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Door_Hologram)
23:59:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Door_Hologram)
23:59:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Door_Hologram)
23:59:13 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Single_Door_Hologram)
23:59:13 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Single_Door_Hologram)
23:59:21 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TerjeDrinkYaguar)
23:59:21 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TerjeDrinkYaguar)
23:59:27 | Player "DeDAnGeL" (steamId=76561198019222339) connected to server!
23:59:55 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_DoorKit)
23:59:55 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_DoorKit)
23:59:55 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_DoorKit)
23:59:55 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_DoorKit)
23:59:57 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Single_DoorKit)
23:59:57 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Single_DoorKit)
23:59:58 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Single_DoorKit)
23:59:58 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Single_DoorKit)
23:59:59 | "VoMa" (steamid=76561198104182080) Spawned Item: (RaG_BB_Single_Door)
0:0:49 | Admin "VoMa" (steamId=76561198104182080) built part simple_door_frame at position: <1092.924561, 150.242355, 6647.483398>
0:0:51 | Admin "VoMa" (steamId=76561198104182080) built part simple_door at position: <1092.924561, 150.242355, 6647.483398>
0:1:57 | "VoMa" (steamid=76561198104182080) Spawned Item: (CodeLock)
0:2:47 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_mesh_locker_kit)
0:3:0 | "VoMa" (steamid=76561198104182080) deleted object "Custom_ProtectorCase_600_kiwi" (pos=<1091.190063, 150.309280, 6645.823730>)
0:3:12 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_single_locker_black_kit)
0:3:14 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_single_locker_green_kit)
0:3:54 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_single_locker_black" (pos=<1092.603882, 150.242355, 6645.200684>)
0:9:57 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_sleepingbag_packed_ckeckered_blue)
0:13:17 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_lantern_wall)
0:13:17 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_lantern_wall)
0:13:18 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_lantern_wall)
0:13:18 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_lantern_wall)
0:13:36 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_lantern_wall_kit)
0:13:36 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_lantern_wall_kit)
0:13:36 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_lantern_wall_kit)
0:13:36 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_lantern_wall_kit)
0:13:36 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_lantern_wall_kit)
0:14:32 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1111.344116, 149.525528, 6630.600586>)
0:14:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1104.671387, 149.571655, 6634.615723>)
0:14:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1098.143066, 149.892029, 6636.186035>)
0:14:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1094.080444, 150.081741, 6635.354980>)
0:15:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1090.782959, 150.347061, 6630.047852>)
0:15:44 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_lantern_kit)
0:15:46 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_xmas_lantern)
0:15:57 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_xmas_lantern" (pos=<1075.953979, 152.693298, 6638.418457>)
0:16:36 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_lantern_wall_kit" (pos=<1100.855469, 150.332687, 6628.804199>)
0:16:37 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_lantern_wall_kit" (pos=<1100.855469, 150.332687, 6628.804199>)
0:16:39 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_lantern_wall" (pos=<1100.484375, 147.899994, 6628.790527>)
0:16:41 | "VoMa" (steamid=76561198104182080) deleted object "Land_Village_Pub" (pos=<1101.386719, 153.786270, 6625.303223>)
0:16:42 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_lantern_wall" (pos=<1100.467041, 147.899811, 6628.753418>)
0:16:43 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_lantern_wall" (pos=<1100.467041, 147.899811, 6628.753418>)
0:16:45 | "VoMa" (steamid=76561198104182080) deleted object "Land_Village_Pub" (pos=<1101.386719, 153.786270, 6625.303223>)
0:16:48 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_lantern_wall" (pos=<1100.467041, 147.899811, 6628.753418>)
0:17:15 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_gazebo_kit)
0:17:38 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOREVER_FIREWOOD)
0:19:15 | "VoMa" (steamid=76561198104182080) toggled godmode
0:19:34 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
0:19:39 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
0:19:42 | Player "DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
0:19:47 | Player "DeDAnGeL" (steamId=76561198019222339) disconnected from server.
0:20:8 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
0:20:9 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
