=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-4_9-38-1
====================================================================================
9:38:1 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
9:38:1 | [PermissionManager] Perm (MenuObjectManager:CreateNewSet) has been registered!
9:38:1 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
9:38:1 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
9:38:1 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
9:38:1 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
9:38:1 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
9:38:1 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
9:38:1 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
9:38:1 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
9:38:1 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
9:38:1 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
9:38:1 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
9:38:1 | [PermissionManager] Perm (MenuBansManager) has been registered!
9:38:1 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
9:38:1 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
9:38:1 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
9:38:1 | [PermissionManager] Perm (MenuWebHooks) has been registered!
9:38:1 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
9:38:1 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
9:38:1 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
9:38:1 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
9:38:1 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
9:38:1 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
9:38:1 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
9:38:1 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
9:38:1 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
9:38:1 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
9:38:1 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
9:38:1 | [PermissionManager] Perm (EspToolsMenu) has been registered!
9:38:1 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
9:38:1 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
9:38:1 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
9:38:1 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
9:38:1 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
9:38:1 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
9:38:1 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
9:38:1 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
9:38:1 | [PermissionManager] Adding Super Admin (76561198104182080)
9:38:1 | [PermissionManager] Loaded UserGroups.json
9:38:1 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
9:38:1 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
9:38:1 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
9:38:1 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
9:38:1 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
9:38:1 | Building Sets Loaded: 0
9:38:1 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
9:38:1 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
9:43:36 | Player "VoMa" (steamId=76561198104182080) connected to server!
9:43:49 | "VoMa" (steamid=76561198104182080) toggled godmode
9:45:51 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_GPNVG_Tan)
11:24:12 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_Tourniquet)
11:24:20 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
11:24:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4452.254883, 339.008911, 10351.279297>)
11:24:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4473.163086, 338.600555, 10386.921875>)
11:24:25 | "VoMa" (steamid=76561198104182080) toggled godmode
11:24:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4486.142578, 339.247467, 10408.556641>)
11:24:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4499.760254, 339.545380, 10416.740234>)
11:24:27 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4527.571777, 338.806641, 10432.270508>)
11:24:27 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4539.253906, 338.912506, 10440.052734>)
11:24:28 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4574.997070, 339.000031, 10459.859375>)
11:24:29 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4603.786133, 339.000031, 10461.476563>)
11:24:31 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4618.896484, 339.000031, 10459.213867>)
11:24:40 | "VoMa" (steamid=76561198104182080) toggled godmode
11:24:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4595.589355, 339.000000, 10360.080078>)
11:24:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4576.432129, 340.267792, 10293.054688>)
11:24:45 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4522.405762, 338.968811, 10043.820313>)
11:24:46 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4742.019531, 342.629059, 9430.803711>)
11:24:51 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4767.157715, 345.187805, 9390.039063>)
11:24:52 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4767.642578, 346.249756, 9390.042969>)
11:24:52 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4788.652832, 345.593018, 9354.115234>)
11:24:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4807.480957, 346.927490, 9317.970703>)
11:24:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4822.651367, 347.574951, 9276.696289>)
11:24:54 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4826.121582, 347.983337, 9249.411133>)
11:24:55 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4826.151367, 347.416931, 9214.654297>)
11:24:55 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4827.293457, 346.149780, 9180.516602>)
11:24:56 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4856.798828, 338.311310, 8724.697266>)
11:24:57 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4856.548340, 338.000458, 8724.647461>)
11:24:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4861.219238, 329.290192, 8565.692383>)
11:24:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4909.530762, 333.624481, 8421.108398>)
11:24:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4922.501465, 335.171875, 8387.983398>)
11:25:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4912.205566, 335.145569, 8356.941406>)
11:25:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4900.796875, 334.964966, 8328.278320>)
11:25:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4886.995605, 334.371307, 8296.094727>)
11:25:3 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4825.558594, 329.549652, 8171.398926>)
11:25:4 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4824.696777, 330.512115, 8170.859863>)
11:25:5 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4825.556641, 327.641785, 8108.584473>)
11:25:6 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4812.293457, 328.091827, 8078.701660>)
11:25:6 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4779.023438, 327.201752, 8025.569336>)
11:25:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4771.195801, 328.226044, 8010.623047>)
11:25:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4729.804688, 325.658508, 7927.351074>)
11:25:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4665.275391, 318.228546, 7792.333496>)
11:25:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4653.369141, 318.358704, 7767.988770>)
11:25:9 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4639.262207, 319.170715, 7742.037598>)
11:25:10 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4622.836426, 320.243134, 7710.959961>)
11:25:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3202.831543, 294.591370, 5881.425781>)
11:25:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3198.249023, 276.016541, 5874.103516>)
11:25:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3127.613037, 265.952850, 5846.937500>)
11:25:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3116.075195, 267.490356, 5851.066895>)
11:25:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3107.612305, 269.297607, 5855.583496>)
11:25:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3098.855469, 271.254486, 5860.089844>)
11:25:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3089.166260, 273.232758, 5865.037109>)
11:25:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3075.640869, 275.178345, 5871.807129>)
11:25:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3058.056152, 276.672546, 5880.457031>)
11:25:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3031.491699, 277.933502, 5893.354492>)
11:25:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3031.020020, 280.044434, 5907.367676>)
11:25:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3022.937500, 283.506989, 5932.123047>)
11:25:30 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3004.407959, 278.265900, 5902.170410>)
11:25:31 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2988.825928, 269.646332, 5854.015625>)
11:25:31 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2981.395996, 267.091217, 5834.418945>)
11:25:32 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2953.869629, 249.783371, 5745.913086>)
11:25:33 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2935.962402, 246.283371, 5720.378418>)
11:25:33 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2765.381348, 209.507095, 5474.732910>)
11:25:35 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2754.859619, 209.458389, 5468.475586>)
11:25:36 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2748.402832, 209.665222, 5459.471680>)
11:25:37 | "VoMa" (steamid=76561198104182080) toggled godmode
11:25:40 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2728.620605, 206.754395, 5421.942871>)
11:25:44 | "VoMa" (steamid=76561198104182080) toggled godmode
11:25:45 | "VoMa" (steamid=76561198104182080) toggled godmode
11:25:52 | "VoMa" (steamid=76561198104182080) toggled godmode
11:25:54 | "VoMa" (steamid=76561198104182080) toggled godmode
11:25:57 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
11:26:12 | "VoMa" (steamid=76561198104182080) toggled godmode
11:26:32 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
11:26:33 | "VoMa" (steamid=76561198104182080) toggled godmode
11:26:39 | "VoMa" (steamid=76561198104182080) toggled godmode
11:26:42 | "VoMa" (steamid=76561198104182080) toggled godmode
11:26:46 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
11:26:47 | "VoMa" (steamid=76561198104182080) toggled godmode
11:26:52 | "VoMa" (steamid=76561198104182080) toggled godmode
11:26:53 | "VoMa" (steamid=76561198104182080) toggled godmode
11:27:5 | "VoMa" (steamid=76561198104182080) toggled freecam
11:27:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2893.584961, 274.880341, 5941.623047>)
11:27:8 | "VoMa" (steamid=76561198104182080) toggled freecam
11:27:11 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_Tourniquet)
11:28:36 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_Vest_Gen4_NWU)
11:55:52 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
11:55:53 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
11:55:57 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
