=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-19_19-21-2
====================================================================================
19:21:2 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
19:21:2 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
19:21:2 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
19:21:2 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
19:21:2 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
19:21:2 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
19:21:2 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
19:21:2 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
19:21:2 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
19:21:2 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
19:21:2 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
19:21:2 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
19:21:2 | [PermissionManager] Perm (MenuBansManager) has been registered!
19:21:2 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
19:21:2 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
19:21:2 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
19:21:2 | [PermissionManager] Perm (MenuWebHooks) has been registered!
19:21:2 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
19:21:2 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
19:21:2 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
19:21:2 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
19:21:2 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
19:21:2 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
19:21:2 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
19:21:2 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
19:21:2 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
19:21:2 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
19:21:2 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
19:21:2 | [PermissionManager] Perm (EspToolsMenu) has been registered!
19:21:2 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
19:21:2 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
19:21:2 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
19:21:2 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
19:21:2 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
19:21:2 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
19:21:2 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
19:21:2 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
19:21:2 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
19:21:2 | [PermissionManager] Adding Super Admin (76561198104182080)
19:21:2 | [PermissionManager] Loaded UserGroups.json
19:21:2 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
19:21:2 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
19:21:2 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
19:21:2 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
19:21:2 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
19:21:2 | Building Sets Loaded: 3
19:21:2 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
19:22:20 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
19:22:23 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
19:22:28 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
19:22:30 | Player "[BERSERKY]Taras" (steamId=76561198309039860) connected to server!
19:22:34 | Player "VoMa" (steamId=76561198104182080) connected to server!
19:23:29 | "VoMa" (steamid=76561198104182080) updated building set (NewSetTEST)
19:23:29 | [BuildingSetManager] Deleted file: NewSetTEST
19:23:29 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/StorageAltar.vpp
19:23:40 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
19:24:58 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_baseitems_mesh_locker" (pos=<8215.368164, 470.646454, 8990.767578>)
19:25:19 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_baseitems_mesh_locker" (pos=<8227.294922, 475.364471, 9006.088867>)
19:25:26 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_baseitems_mesh_locker" (pos=<8228.961914, 475.364471, 9003.740234>)
19:25:28 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_baseitems_mesh_locker" (pos=<8230.074219, 475.364471, 9001.117188>)
19:25:29 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_baseitems_mesh_locker" (pos=<8231.748047, 475.364471, 8998.000977>)
19:25:31 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_baseitems_mesh_locker" (pos=<8233.087891, 475.364471, 8994.980469>)
19:25:32 | "PieceDuck" (steamid=76561198161108074) deleted object "rag_baseitems_mesh_locker" (pos=<8233.709961, 475.364471, 8990.729492>)
19:25:46 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/StorageAltar.vpp
19:25:46 | [BuildingSetManager] Saving & Reloading Building Set:StorageAltar
19:25:46 | "VoMa" (steamid=76561198104182080) updated building set (StorageAltar)
19:25:46 | [BuildingSetManager] Deleted file: StorageAltar
19:25:46 | [BuildingSetManager] Saved: $profile:VPPAdminTools/ConfigurablePlugins/BuildingSetManager/StorageAltar.vpp
19:26:8 | "VoMa" (steamid=76561198104182080) deleted building set (Storage)
19:27:35 | "VoMa" (steamid=76561198104182080) Spawned Item: (Mag_MP5_30Rnd)
19:27:35 | "VoMa" (steamid=76561198104182080) Spawned Item: (Mag_MP5_30Rnd)
19:27:35 | "VoMa" (steamid=76561198104182080) Spawned Item: (Mag_MP5_30Rnd)
19:27:36 | "VoMa" (steamid=76561198104182080) Spawned Item: (Mag_MP5_30Rnd)
19:27:36 | "VoMa" (steamid=76561198104182080) Spawned Item: (Mag_MP5_30Rnd)
19:27:37 | "VoMa" (steamid=76561198104182080) Spawned Item: (MP5K)
19:27:45 | "VoMa" (steamid=76561198104182080) deleted object "Mag_MP5_30Rnd" (pos=<8231.996094, 470.824799, 9005.555664>)
19:27:47 | "VoMa" (steamid=76561198104182080) deleted object "Mag_MP5_30Rnd" (pos=<8231.996094, 470.671936, 9005.555664>)
19:27:49 | "VoMa" (steamid=76561198104182080) deleted object "Mag_MP5_30Rnd" (pos=<8231.996094, 470.671936, 9005.555664>)
19:28:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (WeaponCleaningKit)
19:29:20 | "VoMa" (steamid=76561198104182080) deleted object "Custom_ProtectorCase_600_neon" (pos=<8228.290039, 470.706482, 9007.516602>)
19:30:31 | "PieceDuck" (steamid=76561198161108074) deleted object "Custom_ProtectorCase_600_Toxic" (pos=<8233.082031, 470.708618, 9004.496094>)
19:31:34 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
19:52:41 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
19:52:46 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
19:59:8 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
20:1:27 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_Pouch_Mag_AVS_RG)
20:4:40 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8008.318848, 398.191193, 8192.931641>)
20:34:34 | Player "[BERSERKY]BarakObama" (steamId=76561199335652483) connected to server!
20:50:29 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
20:50:33 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected early from server (EXIT NOW).
20:50:34 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected from server.
21:26:14 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
21:26:19 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) disconnected from server.
21:29:2 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
21:32:34 | Player "Moon" (steamId=76561199485344583) connected to server!
21:38:59 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
21:46:51 | "VoMa" (steamid=76561198104182080) deleted object "bl_trashcan_Static" (pos=<8225.583984, 470.585602, 9009.684570>)
21:57:0 | Player "[BERSERKY]BarakObama" (steamId=76561199335652483) initiated disconnect process...
21:57:0 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
21:57:0 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
21:57:0 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
21:57:0 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
21:57:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
