=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-6_19-47-8
====================================================================================
19:47:8 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
19:47:8 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
19:47:8 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
19:47:8 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
19:47:8 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
19:47:8 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
19:47:8 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
19:47:8 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
19:47:8 | [PermissionManager] Adding Super Admin (76561198104182080)
19:47:8 | [PermissionManager] Loaded UserGroups.json
19:47:8 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
19:47:8 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
19:47:8 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
19:47:8 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
19:47:8 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
19:47:8 | Building Sets Loaded: 0
19:47:8 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
19:47:8 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
19:48:8 | Player "VoMa" (steamId=76561198104182080) connected to server!
19:48:18 | "VoMa" (steamid=76561198104182080) toggled godmode
19:48:20 | [WeatherManager] Send Data Count is 0
19:48:24 | [Time Manager] Setting Date to 2025/9/20 6:32
19:48:43 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<12423.700195, 145.134918, 12697.299805>)
19:48:43 | "VoMa": (steamid=76561198104182080) teleported to (pos=12423.7,0,12697.3)
19:48:47 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<12394.480469, 143.413483, 12696.786133>)
19:48:48 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11827.844727, 141.519119, 12838.048828>)
19:48:49 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11544.728516, 157.284348, 12792.453125>)
19:48:50 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11476.362305, 162.900146, 12763.411133>)
19:48:51 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11462.979492, 166.204544, 12758.406250>)
19:48:51 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11374.833008, 174.516785, 12721.492188>)
19:48:52 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11312.254883, 183.825836, 12702.044922>)
19:48:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11305.094727, 187.660690, 12698.557617>)
19:48:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11300.083984, 190.650162, 12696.055664>)
19:48:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11294.634766, 193.551910, 12693.502930>)
19:48:54 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11283.849609, 195.714767, 12686.838867>)
19:48:55 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11269.906250, 197.144470, 12677.343750>)
19:48:56 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11265.021484, 198.404846, 12672.127930>)
19:48:57 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11235.650391, 193.596100, 12640.613281>)
19:48:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11226.842773, 195.386063, 12632.038086>)
19:48:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11223.892578, 198.196655, 12628.938477>)
19:49:0 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11177.522461, 202.840073, 12575.767578>)
19:49:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11169.816406, 206.170181, 12571.141602>)
19:49:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11160.616211, 210.365601, 12568.193359>)
19:49:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11150.885742, 214.011993, 12565.734375>)
19:49:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11139.999023, 217.363770, 12563.079102>)
19:49:3 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11128.022461, 220.806076, 12560.054688>)
19:49:4 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11107.870117, 224.336334, 12554.575195>)
19:49:4 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11082.782227, 226.493210, 12547.988281>)
19:49:5 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11059.182617, 228.084930, 12540.084961>)
19:49:6 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11045.900391, 230.421814, 12536.265625>)
19:49:6 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10970.574219, 233.716400, 12517.210938>)
19:49:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10958.089844, 235.587723, 12514.220703>)
19:49:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10942.275391, 237.863007, 12514.478516>)
19:49:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10908.253906, 242.324295, 12516.311523>)
19:49:9 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10856.671875, 248.527954, 12518.250000>)
19:49:9 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10838.715820, 252.103134, 12519.036133>)
19:49:10 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10824.232422, 254.614655, 12517.137695>)
19:49:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10749.738281, 256.110504, 12494.986328>)
19:49:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10731.895508, 261.160889, 12486.203125>)
19:49:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10706.691406, 263.344513, 12474.458008>)
19:49:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10680.223633, 265.577759, 12466.549805>)
19:49:14 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10660.500000, 266.459045, 12461.385742>)
19:49:15 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10573.133789, 269.980621, 12420.192383>)
19:49:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10555.560547, 271.189117, 12407.588867>)
19:49:17 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10544.794922, 272.088379, 12397.730469>)
19:50:16 | "VoMa" (steamid=76561198104182080) toggled freecam
19:50:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9840.201172, 136.855026, 13345.984375>)
19:50:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9360.973633, 339.102295, 13968.067383>)
19:50:22 | "VoMa" (steamid=76561198104182080) toggled freecam
19:50:25 | "VoMa" (steamid=76561198104182080) toggled freecam
19:50:27 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9115.197266, 207.199402, 14277.303711>)
19:50:28 | "VoMa" (steamid=76561198104182080) toggled freecam
19:50:30 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9111.835938, 209.464493, 14285.311523>)
19:50:31 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9106.550781, 211.579895, 14294.760742>)
19:50:31 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9092.542969, 215.013077, 14312.566406>)
19:50:32 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9085.683594, 217.099243, 14324.128906>)
19:50:32 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9078.118164, 219.312866, 14337.604492>)
19:50:32 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9068.961914, 221.627655, 14353.819336>)
19:50:32 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9060.361328, 223.904877, 14369.059570>)
19:50:33 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9053.651367, 225.139343, 14376.921875>)
19:50:33 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9047.403320, 225.479050, 14384.930664>)
19:50:34 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9046.063477, 226.756500, 14391.543945>)
19:50:37 | "VoMa" (steamid=76561198104182080) toggled freecam
19:50:38 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9045.830078, 226.871399, 14392.827148>)
19:50:39 | "VoMa" (steamid=76561198104182080) toggled freecam
19:51:48 | "VoMa" (steamid=76561198104182080) toggled freecam
19:51:50 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8759.422852, 212.518341, 13999.685547>)
19:51:51 | "VoMa" (steamid=76561198104182080) toggled freecam
19:51:59 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<5628.180176, 300.420044, 9807.780273>)
19:51:59 | "VoMa": (steamid=76561198104182080) teleported to (pos=5628.18,0,9807.78)
19:52:4 | "VoMa" (steamid=76561198104182080) toggled freecam
19:52:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5303.758789, 336.116699, 8561.757813>)
19:52:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4763.273926, 292.691193, 6042.682617>)
19:52:25 | "VoMa" (steamid=76561198104182080) toggled freecam
19:52:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4759.024414, 294.735016, 6021.950195>)
19:52:27 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4755.156738, 296.821198, 6004.888672>)
19:52:28 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4750.753906, 298.381836, 5992.867676>)
19:52:28 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4747.001953, 299.398590, 5985.581543>)
20:7:45 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
20:7:46 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
