=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-18_16-7-41
====================================================================================
16:7:41 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
16:7:41 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
16:7:41 | Building Sets Loaded: 1
16:7:41 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
16:8:45 | Player "[BERSERKY] VoMa" (steamId=76561198104182080) connected to server!
16:8:48 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
16:9:16 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
16:9:18 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
16:12:42 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
16:12:47 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
16:13:13 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
16:14:56 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
16:15:2 | Player "[BERSERKY]Taras" (steamId=76561198309039860) connected to server!
16:17:21 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<12894.000000, 3.813957, 8915.650391>)
16:17:21 | "[BERSERKY] VoMa": (steamid=76561198104182080) teleported to (pos=12894,0,8915.65)
16:17:28 | "[BERSERKY] VoMa" (steamid=76561198104182080) /heal used on: "[BERSERKY] VoMa" (steamid=76561198104182080)
16:18:4 | "[BERSERKY] VoMa" (steamid=76561198104182080) deleted object "SantasBeard" (pos=<12887.824219, 4.399788, 8932.421875>)
16:18:7 | "[BERSERKY] VoMa" (steamid=76561198104182080) deleted object "SantasHat" (pos=<12887.824219, 4.399915, 8932.421875>)
16:18:55 | Player "Miller" (steamId=76561198041788912) connected to server!
16:19:14 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
16:19:19 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) disconnected from server.
16:19:41 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
16:28:21 | Player "Miller" (steamId=76561198041788912) initiated disconnect process...
16:28:25 | Player "Miller" (steamId=76561198041788912) disconnected early from server (EXIT NOW).
16:28:26 | Player "Miller" (steamId=76561198041788912) disconnected from server.
16:51:6 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
16:51:8 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected early from server (EXIT NOW).
16:51:11 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected from server.
16:56:59 | Player "[BERSERKY]Taras" (steamId=76561198309039860) connected to server!
17:30:56 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
17:31:0 | Player "BodyaBo" (steamId=76561199339736526) disconnected early from server (EXIT NOW).
17:31:1 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
17:32:39 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
17:32:44 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
17:33:11 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
17:33:16 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
17:33:51 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
17:41:30 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
17:56:0 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
17:56:0 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
17:56:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
17:56:0 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
17:56:0 | Player "[BERSERKY] VoMa" (steamId=76561198104182080) initiated disconnect process...
