=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-2_18-16-7
====================================================================================
18:16:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:16:7 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
18:16:7 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
18:16:7 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
18:16:7 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
18:16:7 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
18:16:7 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
18:16:7 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
18:16:7 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
18:16:7 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
18:16:7 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
18:16:7 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
18:16:7 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
18:16:7 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
18:16:7 | Building Sets Loaded: 0
18:16:7 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
18:16:7 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
18:17:23 | Player "VoMa" (steamId=76561198104182080) connected to server!
18:17:36 | "VoMa" (steamid=76561198104182080) toggled godmode
18:17:51 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeSurgicalKit)
18:19:17 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjePillsAmoxiclav)
18:20:6 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjePillsPiperacylin)
18:20:46 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeInjectorZivirol)
18:21:50 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeAmpouleZivirol)
18:22:35 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeAmpouleAmoxivan)
18:22:59 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeAmpouleAmitriptyline)
18:23:38 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeAmpouleFlemoclav)
18:24:14 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeInjectorNeirox)
18:50:19 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeSyringeNew)
18:51:2 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
