=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-9_6-1-8
====================================================================================
6:1:8 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
6:1:8 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
6:1:8 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
6:1:8 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
6:1:8 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
6:1:8 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
6:1:8 | Building Sets Loaded: 7
6:1:8 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
7:22:19 | Player "kirovmv77" (steamId=76561199109588867) connected to server!
8:17:10 | Player "Potapycz" (steamId=76561199050258395) connected to server!
9:23:8 | Player "kirovmv77" (steamId=76561199109588867) initiated disconnect process...
9:23:12 | Player "kirovmv77" (steamId=76561199109588867) disconnected early from server (EXIT NOW).
9:23:13 | Player "kirovmv77" (steamId=76561199109588867) disconnected from server.
9:24:1 | Player "kirovmv77" (steamId=76561199109588867) connected to server!
9:27:5 | Player "VoMa" (steamId=76561198104182080) connected to server!
9:31:27 | "VoMa" (steamid=76561198104182080) deleted object "CivSedanTrunk_BlackRust" (pos=<11945.033203, 54.252342, 9065.501953>)
9:46:47 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11442.538086, 159.572479, 10638.528320>)
9:46:49 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11457.010742, 159.615143, 10625.860352>)
9:46:51 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11483.463867, 158.160233, 10616.393555>)
9:46:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11500.986328, 157.827850, 10610.125977>)
9:46:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11514.778320, 157.569214, 10606.529297>)
9:46:55 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11531.248047, 157.544083, 10610.457031>)
9:46:55 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11540.630859, 157.639816, 10615.118164>)
9:46:56 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11553.525391, 157.758896, 10619.686523>)
9:46:57 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11565.118164, 157.940048, 10622.346680>)
9:46:57 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11577.422852, 158.012360, 10625.188477>)
9:46:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11586.663086, 158.405945, 10628.003906>)
9:46:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11596.995117, 158.782776, 10633.058594>)
9:47:49 | "VoMa" (steamid=76561198104182080) toggled freecam
9:48:5 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<12856.860352, 5.700476, 9179.645508>)
9:48:6 | "VoMa" (steamid=76561198104182080) toggled freecam
9:52:24 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
9:52:26 | Player "VoMa" (steamId=76561198104182080) aborted logout process [canceledLogout]
9:52:46 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
9:52:48 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
9:52:51 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
9:58:0 | Player "Potapycz" (steamId=76561199050258395) initiated disconnect process...
9:58:0 | Player "kirovmv77" (steamId=76561199109588867) initiated disconnect process...
