=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-7_22-2-42
====================================================================================
22:2:42 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:2:42 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
22:2:42 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
22:2:42 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
22:2:42 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
22:2:42 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
22:2:42 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
22:2:42 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
22:2:42 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
22:2:42 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
22:2:42 | [PermissionManager] Adding Super Admin (76561198104182080)
22:2:42 | [PermissionManager] Loaded UserGroups.json
22:2:42 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
22:2:42 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
22:2:42 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:2:42 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:2:42 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:2:42 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:2:42 | Building Sets Loaded: 7
22:2:43 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:3:52 | Player "VoMa" (steamId=76561198104182080) connected to server!
22:3:59 | Player "Moon" (steamId=76561199485344583) connected to server!
22:4:1 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
22:4:11 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
22:6:39 | "VoMa" (steamid=76561198104182080) toggled freecam
22:6:51 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1987.865845, 243.792603, 7241.518066>)
22:6:52 | "VoMa" (steamid=76561198104182080) toggled freecam
22:7:0 | "VoMa" (steamid=76561198104182080) gave unlimited ammo to (steamid=76561198104182080)
22:7:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:11 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:21 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:21 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:21 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:21 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:21 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:43 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:43 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:43 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:43 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:43 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:7:43 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:8:12 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:8:12 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:8:12 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:8:13 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:8:28 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:8:29 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:8:29 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:8:43 | "VoMa" (steamid=76561198104182080) Spawned Item: (ZmbM_HermitSkinny_Black)
22:8:59 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<1227.020020, 132.375748, 6274.470215>)
22:8:59 | "VoMa": (steamid=76561198104182080) teleported to (pos=1227.02,0,6274.47)
22:9:5 | "VoMa" (steamid=76561198104182080) toggled freecam
22:9:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1269.582642, 150.384628, 6302.157715>)
22:9:11 | "VoMa" (steamid=76561198104182080) toggled freecam
22:9:18 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1270.532837, 151.127747, 6295.789063>)
22:19:14 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
22:19:19 | Player "Moon" (steamId=76561199485344583) disconnected from server.
22:22:48 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
22:25:14 | "VoMa" (steamid=76561198104182080) /refuel used on self.
22:41:36 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
22:41:37 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected early from server (EXIT NOW).
22:41:41 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected from server.
22:44:38 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
22:44:39 | Player "BodyaBo" (steamId=76561199339736526) disconnected early from server (EXIT NOW).
22:44:43 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
22:46:33 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<3693.840088, 402.000000, 5991.379883>)
22:46:33 | "VoMa": (steamid=76561198104182080) teleported to (pos=3693.84,0,5991.38)
22:47:31 | "VoMa" (steamid=76561198104182080) Spawned Item: (rag_baseitems_manikin)
22:49:25 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
22:49:49 | "VoMa" (steamid=76561198104182080) Spawned Item: (CodeLock)
22:50:19 | "VoMa" (steamid=76561198104182080) deleted object "MPG_AdminBook_01" (pos=<3696.788574, 402.027588, 5986.103027>)
22:50:52 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8862.929688, 360.849365, 8996.910156>)
22:50:52 | "VoMa": (steamid=76561198104182080) teleported to (pos=8862.93,0,8996.91)
22:50:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8930.934570, 353.403290, 8988.356445>)
22:50:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8955.838867, 351.518280, 8986.032227>)
22:50:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8970.705078, 350.294708, 8984.367188>)
22:50:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8980.385742, 349.454498, 8983.183594>)
22:55:33 | "VoMa" (steamid=76561198104182080) gave unlimited ammo to (steamid=76561198104182080)
23:14:27 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
23:14:32 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
23:14:37 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
