=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-14_18-1-6
====================================================================================
18:1:6 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
20:14:5 | Player "Mister Samdi" (steamId=76561197998407853) initiated disconnect process...
20:14:6 | Player "Mister Samdi" (steamId=76561197998407853) disconnected early from server (EXIT NOW).
20:14:10 | Player "Mister Samdi" (steamId=76561197998407853) disconnected from server.
20:23:50 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
20:38:47 | Player "VoMa" (steamId=76561198104182080) connected to server!
20:40:33 | "VoMa" (steamid=76561198104182080) Spawned Item: (YRTSK_Ghost_Boots)
20:40:37 | "VoMa" (steamid=76561198104182080) Spawned Item: (YRTSK_Ghost_Helmet)
20:40:39 | "VoMa" (steamid=76561198104182080) Spawned Item: (YRTSK_Ghost_Top)
20:40:40 | "VoMa" (steamid=76561198104182080) Spawned Item: (YRTSK_Ghost_Pants)
20:40:40 | "VoMa" (steamid=76561198104182080) Spawned Item: (YRTSK_Ghost_Vest)
20:40:41 | "VoMa" (steamid=76561198104182080) Spawned Item: (YRTSK_Ghost_Gloves)
20:41:10 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<2684.469971, 6.421268, 2029.979980>)
20:41:10 | "VoMa": (steamid=76561198104182080) teleported to (pos=2684.47,0,2029.98)
20:41:17 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2677.780273, 5.992228, 1995.583374>)
20:41:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2650.888672, 10.727104, 1948.137085>)
20:41:28 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2650.825439, 15.058743, 1932.734497>)
20:41:29 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2650.883789, 16.679604, 1921.739868>)
20:42:2 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
20:42:4 | "VoMa" (steamid=76561198104182080) /heal used on: "BodyaBo" (steamid=76561199339736526)
20:42:28 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2639.949707, 4.201659, 1854.688721>)
20:43:39 | "VoMa" (steamid=76561198104182080) gave unlimited ammo to (steamid=76561198104182080)
20:48:20 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
20:49:5 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2709.865967, 22.871191, 1294.495850>)
20:49:17 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2785.060059, 25.771210, 1262.038452>)
20:49:23 | "VoMa" (steamid=76561198104182080) toggled godmode
20:49:32 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2782.626465, 25.994583, 1193.728394>)
20:50:16 | "PieceDuck" (steamid=76561198161108074) deleted object "StaticObj_Wreck_UH1Y" (pos=<2780.000000, 27.766701, 1202.000000>)
20:50:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2799.595703, 25.917276, 1224.457397>)
20:52:1 | "VoMa" (steamid=76561198104182080) toggled godmode
20:52:36 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2655.819824, 23.399998, 1318.076416>)
20:52:37 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2645.966553, 23.000961, 1320.872803>)
20:52:37 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2637.087646, 22.682364, 1322.982422>)
20:52:38 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2629.723145, 20.646151, 1336.193481>)
20:52:39 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2629.435059, 17.076561, 1351.926636>)
20:52:39 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2640.580566, 9.978704, 1372.926270>)
20:52:40 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2644.592285, 7.985395, 1381.482178>)
20:52:42 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2663.559814, 3.670931, 1484.528076>)
20:52:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2666.922607, 7.023445, 1510.186890>)
20:52:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2687.502197, 4.214816, 1688.168945>)
20:52:45 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2689.050537, 6.689746, 1698.141357>)
20:53:3 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8228.709961, 469.179993, 9032.530273>)
20:53:3 | "VoMa": (steamid=76561198104182080) teleported to (pos=8228.71,0,9032.53)
20:53:5 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8227.510742, 469.304718, 9020.949219>)
21:1:24 | Player "HUNTER2091" (steamId=76561198859579000) initiated disconnect process...
21:1:29 | Player "HUNTER2091" (steamId=76561198859579000) disconnected from server.
21:1:54 | Player "HUNTER2091" (steamId=76561198859579000) connected to server!
21:2:11 | "VoMa" (steamid=76561198104182080) Spawned Item: (NVGHeadstrap)
21:3:5 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<3322.290039, 264.443909, 4348.709961>)
21:3:5 | "VoMa": (steamid=76561198104182080) teleported to (pos=3322.29,0,4348.71)
21:3:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3324.884033, 262.380096, 4336.500977>)
21:3:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3325.753174, 262.065369, 4334.517090>)
21:3:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3333.046875, 260.482239, 4320.968750>)
21:3:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3340.628662, 257.010468, 4312.363281>)
21:3:50 | "VoMa" (steamid=76561198104182080) Spawned Item: (YRTSK_Ghost_Helmet_NBC)
21:4:25 | "VoMa" (steamid=76561198104182080) Spawned Item: (YRTSK_Ghost_Filter_NBC_MAX)
21:5:15 | "VoMa" (steamid=76561198104182080) deleted object "YRTSK_Ghost_Helmet_NBC" (pos=<3349.609131, 251.263046, 4291.084473>)
21:5:16 | "VoMa" (steamid=76561198104182080) deleted object "YRTSK_Ghost_Filter_NBC_MAX" (pos=<3349.609131, 251.086914, 4291.084473>)
21:9:22 | Player "HUNTER2091" (steamId=76561198859579000) initiated disconnect process...
21:9:27 | Player "HUNTER2091" (steamId=76561198859579000) disconnected from server.
21:10:44 | "VoMa" (steamid=76561198104182080) Spawned Item: (WeldingMask)
21:11:38 | "VoMa" (steamid=76561198104182080) deleted object "YRTSK_Ghost_Vest" (pos=<3350.649414, 250.923279, 4289.443359>)
21:11:39 | "VoMa" (steamid=76561198104182080) deleted object "YRTSK_Ghost_Top" (pos=<3350.649414, 250.878128, 4289.443359>)
21:11:40 | "VoMa" (steamid=76561198104182080) deleted object "YRTSK_Ghost_Pants" (pos=<3350.649414, 250.827133, 4289.443359>)
21:11:41 | "VoMa" (steamid=76561198104182080) deleted object "YRTSK_Ghost_Boots" (pos=<3350.649414, 250.762848, 4289.443359>)
21:11:42 | "VoMa" (steamid=76561198104182080) deleted object "YRTSK_Ghost_Gloves" (pos=<3350.649414, 250.754013, 4289.443359>)
21:11:57 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<5397.959961, 283.253662, 6755.830078>)
21:11:57 | "VoMa": (steamid=76561198104182080) teleported to (pos=5397.96,0,6755.83)
21:12:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5551.682129, 301.700684, 6863.951172>)
21:12:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5565.121582, 305.416107, 6873.433594>)
21:12:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5575.803711, 309.152222, 6879.469727>)
21:12:3 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5584.975586, 312.351898, 6885.668457>)
21:12:3 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5593.948730, 314.948334, 6893.897461>)
21:12:3 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5597.883789, 316.538727, 6897.817383>)
21:12:5 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5622.524902, 320.757416, 6917.965820>)
21:12:6 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5634.435547, 323.568970, 6928.263184>)
21:12:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5657.896484, 327.036072, 6945.565430>)
21:12:9 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5678.939453, 327.846405, 6963.313965>)
21:12:10 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5686.979492, 329.207062, 6971.726563>)
21:12:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5695.489258, 327.802765, 6984.981445>)
21:12:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5703.255371, 325.848724, 7001.702637>)
21:12:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5710.132813, 324.390015, 7016.322754>)
21:12:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5724.199707, 323.927704, 7020.155273>)
21:12:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5726.727051, 325.501862, 7012.000488>)
21:12:19 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
21:14:19 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_Bag_Trizip_Black)
21:14:36 | "VoMa" (steamid=76561198104182080) Spawned Item: (YRTSK_Ghost_Top)
21:14:37 | "VoMa" (steamid=76561198104182080) Spawned Item: (YRTSK_Ghost_Vest)
21:15:47 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
21:15:51 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
21:15:52 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
21:36:39 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<10597.599609, 34.197151, 2530.959961>)
21:36:39 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=10597.6,0,2530.96)
21:38:17 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:39:22 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3668.270020, 324.937439, 7232.930176>)
21:39:22 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3668.27,0,7232.93)
21:39:22 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3668.270020, 324.937439, 7232.930176>)
21:39:22 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3668.27,0,7232.93)
21:39:29 | "PieceDuck" (steamid=76561198161108074) toggled godmode
21:58:0 | Player "Butch" (steamId=76561199023755511) initiated disconnect process...
21:58:0 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
21:58:0 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
21:58:0 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
21:58:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
