=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-13_22-1-57
====================================================================================
22:1:57 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:1:57 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
22:1:57 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
22:1:57 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
22:1:57 | [PermissionManager] Perm (MenuWebHooks) has been registered!
22:1:57 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
22:1:57 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
22:1:57 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
22:1:57 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
22:1:57 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
22:1:57 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
22:1:57 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
22:1:57 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
22:1:57 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
22:1:57 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
22:1:57 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
22:1:57 | [PermissionManager] Perm (EspToolsMenu) has been registered!
22:1:57 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
22:1:57 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
22:1:57 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
22:1:57 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
22:1:57 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
22:1:57 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
22:1:57 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
22:1:57 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
22:1:57 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
22:1:57 | [PermissionManager] Adding Super Admin (76561198104182080)
22:1:57 | [PermissionManager] Loaded UserGroups.json
22:1:57 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
22:1:57 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
22:1:57 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:1:57 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:1:57 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:1:57 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:1:57 | Building Sets Loaded: 7
22:1:58 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:4:55 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
22:5:11 | Player "VoMa" (steamId=76561198104182080) connected to server!
22:5:27 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
22:5:42 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
22:5:43 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<5751.009766, 325.849579, 6993.910156>)
22:5:43 | "VoMa": (steamid=76561198104182080) teleported to (pos=5751.01,0,6993.91)
22:6:35 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_manikin" (pos=<5720.076172, 326.994659, 7001.011230>)
22:6:37 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_manikin" (pos=<5722.141602, 327.036072, 7000.124023>)
22:6:39 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_manikin" (pos=<5717.376953, 326.940613, 7002.167969>)
22:35:1 | "VoMa" (steamid=76561198104182080) Spawned Item: (HM_Mystery_Crate_Key)
22:35:1 | "VoMa" (steamid=76561198104182080) Spawned Item: (HM_Mystery_Crate_Key)
22:35:1 | "VoMa" (steamid=76561198104182080) Spawned Item: (HM_Mystery_Crate_Key)
22:48:33 | "VoMa" (steamid=76561198104182080) deleted object "Pliers" (pos=<8230.182617, 470.655243, 9008.597656>)
22:48:35 | "VoMa" (steamid=76561198104182080) deleted object "rag_baseitems_plastic_sheet" (pos=<8230.691406, 470.697235, 9009.070313>)
22:48:47 | "VoMa" (steamid=76561198104182080) Spawned Item: (Pliers)
22:57:33 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
22:57:35 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected early from server (EXIT NOW).
22:57:38 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected from server.
22:58:57 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4415.114746, 282.855469, 6743.338379>)
22:58:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4414.673828, 282.937561, 6743.408691>)
22:58:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4414.871582, 282.858368, 6743.496582>)
22:59:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4414.721680, 282.759644, 6743.668457>)
22:59:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4414.671875, 283.307800, 6743.700195>)
22:59:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4414.614746, 283.800873, 6743.734375>)
22:59:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4414.478516, 283.819183, 6743.809082>)
22:59:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4414.304688, 283.394897, 6743.898438>)
22:59:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4414.693359, 284.107574, 6743.708496>)
23:21:21 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
23:21:26 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
23:47:51 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<4234.000000, 338.395355, 11024.500000>)
23:47:51 | "VoMa": (steamid=76561198104182080) teleported to (pos=4234,0,11024.5)
0:52:40 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
1:26:19 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
1:28:15 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
1:30:14 | "VoMa" (steamid=76561198104182080) toggled godmode
1:30:21 | "VoMa" (steamid=76561198104182080) toggled godmode
1:49:2 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
1:49:4 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
1:49:7 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
1:55:3 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
1:55:4 | Player "PieceDuck" (steamId=76561198161108074) disconnected early from server (EXIT NOW).
1:55:8 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
1:58:0 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
