=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-8_10-2-5
====================================================================================
10:2:5 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
10:2:5 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
10:2:5 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
10:2:5 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
10:2:5 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
10:2:5 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
10:2:5 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
10:2:5 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
10:2:5 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
10:2:5 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
10:2:5 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
10:2:5 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
10:2:5 | [PermissionManager] Perm (EspToolsMenu) has been registered!
10:2:5 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
10:2:5 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
10:2:5 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
10:2:5 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
10:2:5 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
10:2:5 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
10:2:5 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
10:2:5 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
10:2:5 | [PermissionManager] Adding Super Admin (76561198104182080)
10:2:5 | [PermissionManager] Loaded UserGroups.json
10:2:5 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
10:2:5 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
10:2:5 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
10:2:5 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
10:2:5 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
10:2:5 | Building Sets Loaded: 0
10:2:5 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
10:2:5 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
10:3:59 | Player "VoMa" (steamId=76561198104182080) connected to server!
10:5:0 | "VoMa" (steamid=76561198104182080) Spawned Item: (Custom_ProtectorCase_50)
10:5:1 | "VoMa" (steamid=76561198104182080) Spawned Item: (Custom_ProtectorCase_100)
10:5:1 | "VoMa" (steamid=76561198104182080) Spawned Item: (Custom_ProtectorCase_150)
10:5:2 | "VoMa" (steamid=76561198104182080) Spawned Item: (Custom_ProtectorCase_300)
10:5:25 | "VoMa" (steamid=76561198104182080) Spawned Item: (CombatKnife)
10:5:25 | "VoMa" (steamid=76561198104182080) Spawned Item: (CombatKnife)
10:5:25 | "VoMa" (steamid=76561198104182080) Spawned Item: (CombatKnife)
10:6:3 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_P90)
10:6:4 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_P90)
10:6:4 | "VoMa" (steamid=76561198104182080) Spawned Item: (SCWS_P90)
10:8:29 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
10:8:29 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
