=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-6_19-13-7
====================================================================================
19:13:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
19:17:45 | "VoMa" (steamid=76561198104182080) Spawned Item: (FilteringBottle)
19:18:55 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeSurgicalKit)
19:18:56 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeBandageHemostatic)
19:19:1 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeSyringeNew)
19:20:43 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeSurgicalTool_Ceramic)
19:21:36 | "VoMa" (steamid=76561198104182080) Spawned Item: (DNA_Medical_Box_Small)
19:21:45 | "VoMa" (steamid=76561198104182080) deleted object "DNA_Medical_Box_Small" (pos=<4726.840820, 255.611938, 11907.829102>)
19:22:43 | "VoMa" (steamid=76561198104182080) Spawned Item: (PurificationTablets)
19:24:39 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<11845.299805, 140.000000, 12590.099609>)
19:24:39 | "VoMa": (steamid=76561198104182080) teleported to (pos=11845.3,0,12590.1)
19:24:42 | "VoMa" (steamid=76561198104182080) toggled godmode
19:24:44 | "VoMa" (steamid=76561198104182080) toggled godmode
19:24:58 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11828.176758, 140.000031, 12565.669922>)
19:25:0 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11832.054688, 139.999939, 12555.457031>)
19:25:1 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11838.678711, 140.000000, 12552.803711>)
19:25:2 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11844.406250, 140.000015, 12556.348633>)
19:25:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11843.506836, 140.000015, 12563.010742>)
19:25:8 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11849.067383, 140.000015, 12563.995117>)
19:25:10 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11852.090820, 140.000000, 12568.524414>)
19:25:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11847.749023, 140.000015, 12572.938477>)
19:25:15 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11848.210938, 140.000031, 12573.202148>)
19:25:16 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11854.083008, 140.000000, 12571.978516>)
19:25:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11852.504883, 140.000046, 12566.259766>)
19:25:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11847.382813, 139.999985, 12558.110352>)
19:25:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11844.139648, 139.999985, 12553.202148>)
19:25:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11848.381836, 140.000031, 12548.462891>)
19:25:27 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11853.916016, 139.999985, 12545.428711>)
19:25:28 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11859.981445, 140.000015, 12543.118164>)
19:25:28 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11862.995117, 140.000031, 12546.425781>)
19:25:29 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11865.519531, 140.000000, 12550.919922>)
19:25:38 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11870.281250, 139.999985, 12556.678711>)
19:25:40 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11868.287109, 140.000000, 12562.707031>)
19:25:45 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11868.891602, 140.000000, 12564.005859>)
19:25:51 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11873.662109, 139.999985, 12556.264648>)
19:25:51 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11871.764648, 140.000015, 12549.169922>)
19:25:52 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11876.041016, 140.000015, 12542.412109>)
19:25:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11884.173828, 140.000000, 12541.108398>)
19:25:57 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11889.926758, 140.000000, 12540.329102>)
19:26:3 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11891.007813, 140.000031, 12543.991211>)
19:26:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11892.780273, 139.999985, 12554.541016>)
19:26:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<11897.456055, 140.000000, 12550.221680>)
19:26:32 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<9475.750000, 304.000000, 8835.290039>)
19:26:32 | "VoMa": (steamid=76561198104182080) teleported to (pos=9475.75,0,8835.29)
19:26:55 | "VoMa" (steamid=76561198104182080) toggled freecam
19:27:44 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<11927.000000, 54.132015, 9071.009766>)
19:27:44 | "VoMa": (steamid=76561198104182080) teleported to (pos=11927,0,9071.01)
19:27:46 | "VoMa" (steamid=76561198104182080) toggled freecam
19:27:48 | "VoMa" (steamid=76561198104182080) toggled freecam
19:28:57 | "VoMa" (steamid=76561198104182080) toggled freecam
19:29:2 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<13878.099609, 20.326134, 13117.700195>)
19:29:2 | "VoMa": (steamid=76561198104182080) teleported to (pos=13878.1,0,13117.7)
19:29:3 | "VoMa" (steamid=76561198104182080) toggled freecam
19:29:14 | "VoMa" (steamid=76561198104182080) toggled freecam
19:29:18 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<11416.000000, 78.324524, 14598.099609>)
19:29:18 | "VoMa": (steamid=76561198104182080) teleported to (pos=11416,0,14598.1)
19:29:20 | "VoMa" (steamid=76561198104182080) toggled freecam
19:29:28 | "VoMa" (steamid=76561198104182080) toggled freecam
19:29:33 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8016.609863, 114.005882, 12753.799805>)
19:29:33 | "VoMa": (steamid=76561198104182080) teleported to (pos=8016.61,0,12753.8)
19:29:35 | "VoMa" (steamid=76561198104182080) toggled freecam
19:30:25 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8013.997070, 117.907272, 12761.864258>)
19:30:26 | "VoMa" (steamid=76561198104182080) toggled freecam
19:31:10 | "VoMa" (steamid=76561198104182080) toggled freecam
19:31:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8019.011719, 114.175308, 12739.898438>)
19:31:13 | "VoMa" (steamid=76561198104182080) toggled freecam
19:31:41 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
