=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-25_14-2-9
====================================================================================
14:2:9 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
14:2:9 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
14:2:9 | [PermissionManager] Perm (EspToolsMenu) has been registered!
14:2:9 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
14:2:9 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
14:2:9 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
14:2:9 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
14:2:9 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
14:2:9 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
14:2:9 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
14:2:9 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
14:2:9 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
14:2:9 | [PermissionManager] Adding Super Admin (76561198104182080)
14:2:9 | [PermissionManager] Loaded UserGroups.json
14:2:9 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
14:2:9 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
14:2:9 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
14:2:9 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
14:2:9 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
14:2:9 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
14:2:9 | Building Sets Loaded: 3
14:2:9 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
14:3:24 | Player "VoMa" (steamId=76561198104182080) connected to server!
14:3:27 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
14:3:34 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
14:4:21 | Player "Moon" (steamId=76561199485344583) connected to server!
14:5:56 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
14:19:15 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
14:19:18 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
14:19:20 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
14:37:49 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
14:37:54 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) disconnected from server.
14:56:16 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
14:56:21 | Player "Moon" (steamId=76561199485344583) disconnected from server.
15:11:19 | Player "Negan/1945" (steamId=76561199231514710) connected to server!
15:15:57 | Player "Negan/1945" (steamId=76561199231514710) initiated disconnect process...
15:16:0 | Player "Negan/1945" (steamId=76561199231514710) disconnected early from server (EXIT NOW).
15:16:2 | Player "Negan/1945" (steamId=76561199231514710) disconnected from server.
15:33:2 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
15:56:8 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
15:56:13 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
15:56:43 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
15:56:49 | Player "Moon" (steamId=76561199485344583) connected to server!
16:2:39 | Player "[BERSERKY]Taras" (steamId=76561198309039860) connected to server!
16:7:30 | Player "Pi4enbka" (steamId=76561198038841266) connected to server!
16:12:0 | Player "Pi4enbka" (steamId=76561198038841266) initiated disconnect process...
16:12:4 | Player "Pi4enbka" (steamId=76561198038841266) disconnected early from server (EXIT NOW).
16:12:5 | Player "Pi4enbka" (steamId=76561198038841266) disconnected from server.
16:28:4 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
16:28:9 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
17:23:20 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
17:27:50 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
17:27:55 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) disconnected from server.
17:28:14 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
17:28:17 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected early from server (EXIT NOW).
17:28:19 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected from server.
17:28:23 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
17:28:28 | Player "Moon" (steamId=76561199485344583) disconnected from server.
17:58:0 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
