=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-21_2-1-8
====================================================================================
2:1:8 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
2:1:8 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
2:1:8 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
2:1:8 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
2:1:8 | [PermissionManager] Perm (EspToolsMenu) has been registered!
2:1:8 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
2:1:8 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
2:1:8 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
2:1:8 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
2:1:8 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
2:1:8 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
2:1:8 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
2:1:8 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
2:1:8 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
2:1:8 | [PermissionManager] Adding Super Admin (76561198104182080)
2:1:8 | [PermissionManager] Loaded UserGroups.json
2:1:8 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
2:1:8 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
2:1:8 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
2:1:8 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
2:1:8 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
2:1:8 | Building Sets Loaded: 2
2:1:8 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
2:2:6 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
2:2:20 | Player "VoMa" (steamId=76561198104182080) connected to server!
2:2:24 | "VoMa" (steamid=76561198104182080) toggled godmode
2:2:29 | "VoMa" (steamid=76561198104182080) toggled freecam
2:2:41 | "VoMa" (steamid=76561198104182080) deleted objects using ESP
2:2:54 | "VoMa" (steamid=76561198104182080) toggled freecam
2:3:8 | "VoMa" (steamid=76561198104182080) toggled godmode
2:5:0 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
2:5:43 | "PieceDuck" (steamid=76561198161108074) toggled godmode
2:7:35 | "PieceDuck" (steamid=76561198161108074) toggled godmode
2:7:40 | "PieceDuck" (steamid=76561198161108074) toggled godmode
2:7:57 | "PieceDuck" (steamid=76561198161108074) toggled godmode
2:9:24 | "PieceDuck" (steamid=76561198161108074) toggled godmode
2:20:46 | "VoMa" (steamid=76561198104182080) toggled godmode
2:25:49 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2609.697266, 363.471893, 6760.567871>)
2:28:17 | "VoMa" (steamid=76561198104182080) deleted object "TreeHard_t_PiceaAbies_3f" (pos=<2281.968994, 364.673126, 6759.292969>)
2:28:20 | "VoMa" (steamid=76561198104182080) deleted object "BRDK_IT_Soldier_01_zmb" (pos=<2504.040283, 364.889923, 6787.357422>)
2:28:21 | "VoMa" (steamid=76561198104182080) deleted object "BRDK_IT_Soldier_01_zmb" (pos=<2504.531982, 364.887207, 6787.379883>)
2:28:24 | "VoMa" (steamid=76561198104182080) deleted object "BRDK_IT_Soldier_01_zmb" (pos=<2502.213623, 364.901947, 6787.310547>)
2:28:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2413.863525, 362.550598, 6752.022461>)
2:29:6 | "VoMa" (steamid=76561198104182080) deleted object "BRDK_IT_Soldier_01_zmb" (pos=<2367.239014, 363.636108, 6719.522461>)
2:29:10 | "PieceDuck" (steamid=76561198161108074) toggled godmode
2:29:14 | "PieceDuck" (steamid=76561198161108074) toggled godmode
2:29:20 | "PieceDuck" (steamid=76561198161108074) toggled godmode
2:29:20 | "PieceDuck" (steamid=76561198161108074) toggled godmode
2:29:40 | "PieceDuck" (steamid=76561198161108074) toggled godmode
2:29:49 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_PatrolNormal_PautRev" (pos=<2376.334229, 363.390869, 6731.499512>)
2:30:57 | "VoMa" (steamid=76561198104182080) deleted object "BRDK_IT_Soldier_01_zmb" (pos=<2369.302979, 363.577240, 6731.420410>)
2:30:58 | "VoMa" (steamid=76561198104182080) deleted object "BRDK_IT_Soldier_01_zmb" (pos=<2369.003418, 363.585999, 6731.392578>)
2:34:34 | "VoMa" (steamid=76561198104182080) toggled godmode
2:36:24 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3055.225586, 362.432648, 6405.069824>)
2:36:26 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3069.579102, 360.767609, 6394.869629>)
2:36:28 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3082.890381, 359.435425, 6387.413086>)
2:36:30 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3094.426025, 358.070160, 6377.032227>)
2:36:34 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3118.495117, 355.148926, 6364.621094>)
2:36:36 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3142.574219, 350.576508, 6355.084961>)
2:36:37 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3157.270264, 349.156677, 6349.168945>)
2:36:40 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3174.741211, 346.437683, 6342.258789>)
2:36:43 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3189.349365, 341.286469, 6326.458008>)
2:36:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3196.782715, 337.652222, 6314.724121>)
2:36:46 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3206.513916, 332.418365, 6298.419922>)
2:39:25 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<3706.449951, 402.000000, 5986.700195>)
2:39:25 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=3706.45,0,5986.7)
2:41:1 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
2:41:6 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
2:41:23 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
2:41:28 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
2:41:28 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
3:17:58 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
3:18:12 | "PieceDuck" (steamid=76561198161108074) healed player (steamid=76561198300337064)
3:18:41 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<4524.330078, 316.348083, 8284.339844>)
3:18:41 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=4524.33,0,8284.34)
3:19:0 | "PieceDuck" (steamid=76561198161108074) toggled freecam
3:19:4 | "PieceDuck" (steamid=76561198161108074) deleted object "ZmbM_PatrolNormal_Autumn" (pos=<4508.989746, 316.256226, 8285.113281>)
3:19:12 | "PieceDuck" (steamid=76561198161108074) toggled freecam
3:19:29 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
3:19:33 | Player "ZhEkAn" (steamId=76561198300337064) aborted logout process [canceledLogout]
3:20:1 | "PieceDuck" (steamid=76561198161108074) deleted object "ZmbM_usSoldier_normal_Woodland" (pos=<4507.885254, 316.250244, 8283.942383>)
3:20:6 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
3:20:11 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
3:20:35 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
3:21:10 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8219.690430, 469.757690, 9057.049805>)
3:21:10 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8219.69,0,9057.05)
3:21:36 | "PieceDuck" (steamid=76561198161108074) healed player (steamid=76561198161108074)
3:21:51 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
3:21:56 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
3:39:51 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
3:39:56 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
