=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-11_13-0-58
====================================================================================
13:0:58 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
13:0:58 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
13:0:58 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
13:0:58 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
13:0:58 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
13:0:58 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
13:0:58 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
13:0:58 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
13:0:58 | [PermissionManager] Adding Super Admin (76561198104182080)
13:0:58 | [PermissionManager] Loaded UserGroups.json
13:0:58 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
13:0:58 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
13:0:58 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
13:0:58 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
13:0:58 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
13:0:58 | Building Sets Loaded: 1
13:0:58 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
13:2:11 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
13:4:2 | Player "Moon" (steamId=76561199485344583) connected to server!
13:9:20 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
13:9:50 | Player "[BERSERKY] VoMa" (steamId=76561198104182080) connected to server!
13:11:36 | "[BERSERKY] VoMa" (steamid=76561198104182080) deleted object "Truck_01_WheelDouble" (pos=<8220.474609, 469.644501, 9041.907227>)
13:11:37 | "[BERSERKY] VoMa" (steamid=76561198104182080) deleted object "Truck_01_WheelDouble" (pos=<8222.118164, 469.528381, 9041.338867>)
13:11:38 | "[BERSERKY] VoMa" (steamid=76561198104182080) deleted object "Paper" (pos=<8221.302734, 469.316956, 9041.309570>)
13:11:40 | "[BERSERKY] VoMa" (steamid=76561198104182080) deleted object "TrackSuitJacket_Black" (pos=<8222.563477, 469.333008, 9043.063477>)
13:11:55 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<13394.599609, 69.974586, 11915.799805>)
13:11:55 | "[BERSERKY] VoMa": (steamid=76561198104182080) teleported to (pos=13394.6,0,11915.8)
13:12:7 | "[BERSERKY] VoMa" (steamid=76561198104182080) toggled freecam
13:12:11 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<13335.256836, 65.747650, 11972.534180>)
13:12:16 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<13349.903320, 68.348526, 12067.697266>)
13:12:24 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<13396.289063, 67.086700, 12081.480469>)
13:12:25 | "[BERSERKY] VoMa" (steamid=76561198104182080) toggled freecam
13:26:22 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8198.950195, 470.534973, 9049.019531>)
13:26:22 | "[BERSERKY] VoMa": (steamid=76561198104182080) teleported to (pos=8198.95,0,9049.02)
13:27:37 | "[BERSERKY] VoMa" (steamid=76561198104182080) Spawned Item: (Jeep_GladiatorF9_BOSS_Black)
13:27:47 | "[BERSERKY] VoMa" (steamid=76561198104182080) deleted object "Truck_01_Covered" (pos=<8216.102539, 469.352142, 9040.526367>)
13:29:22 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
13:29:27 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
13:35:24 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
13:35:34 | "[BERSERKY] VoMa" (steamid=76561198104182080) Spawned Item: (Jeep_GladiatorF9_BOSS_camo_green)
13:36:0 | "[BERSERKY] VoMa" (steamid=76561198104182080) /heal used on: "[BERSERKY] VoMa" (steamid=76561198104182080)
13:36:1 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8225.400391, 469.305450, 9029.036133>)
13:36:2 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8226.340820, 469.304718, 9021.389648>)
13:36:3 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8226.942383, 470.535950, 9014.825195>)
13:36:5 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8231.974609, 470.646271, 9005.458984>)
13:36:8 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8231.156250, 470.646271, 9006.749023>)
13:36:9 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8226.948242, 470.636261, 9012.427734>)
13:36:9 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8227.127930, 469.304718, 9021.783203>)
13:36:10 | "[BERSERKY] VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8227.854492, 469.304718, 9027.956055>)
13:36:15 | Player "[BERSERKY] VoMa" (steamId=76561198104182080) initiated disconnect process...
13:36:20 | Player "[BERSERKY] VoMa" (steamId=76561198104182080) disconnected from server.
13:37:39 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
13:37:44 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
13:41:11 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
14:36:4 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
14:36:9 | Player "ZhEkAn" (steamId=76561198300337064) disconnected from server.
14:45:33 | Player "Taras" (steamId=76561198309039860) connected to server!
14:58:47 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
14:59:58 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
15:20:33 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
16:30:4 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
16:30:9 | Player "Moon" (steamId=76561199485344583) disconnected from server.
16:57:39 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
16:57:39 | Player "Taras" (steamId=76561198309039860) initiated disconnect process...
16:57:39 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
