=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-28_22-1-15
====================================================================================
22:1:15 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:1:15 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
22:1:15 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
22:1:15 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
22:1:15 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
22:1:15 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
22:1:15 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
22:1:15 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
22:1:15 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
22:1:15 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
22:1:15 | [PermissionManager] Perm (EspToolsMenu) has been registered!
22:1:15 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
22:1:15 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
22:1:15 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
22:1:15 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
22:1:15 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
22:1:15 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
22:1:15 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
22:1:15 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
22:1:15 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
22:1:15 | [PermissionManager] Adding Super Admin (76561198104182080)
22:1:15 | [PermissionManager] Loaded UserGroups.json
22:1:15 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
22:1:15 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
22:1:15 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:1:15 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:1:15 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:1:15 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:1:15 | Building Sets Loaded: 3
22:1:16 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:2:47 | Player "Potapycz" (steamId=76561199050258395) connected to server!
22:2:47 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) connected to server!
22:3:40 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
22:3:40 | Player "Giv" (steamId=76561198046025798) connected to server!
22:4:33 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
22:19:27 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
22:19:32 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
22:20:9 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
22:21:52 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
22:21:57 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
23:3:40 | Player "Potapycz" (steamId=76561199050258395) initiated disconnect process...
23:3:45 | Player "Potapycz" (steamId=76561199050258395) disconnected from server.
23:16:51 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561198161108074)
23:17:23 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Wrench)
23:18:10 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<1879.219971, 433.070007, 13723.500000>)
23:18:10 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=1879.22,0,13723.5)
23:18:21 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561198161108074)
23:45:10 | "PieceDuck" (steamid=76561198161108074) toggled freecam
23:45:20 | "PieceDuck" (steamid=76561198161108074) toggled freecam
0:27:19 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
0:27:24 | Player "[BERSERKY]DeDAnGeL" (steamId=76561198019222339) disconnected from server.
0:27:25 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
0:27:26 | Player "PieceDuck" (steamId=76561198161108074) aborted logout process [canceledLogout]
0:28:22 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561198161108074)
0:28:34 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<1569.939941, 258.500214, 6284.140137>)
0:28:34 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=1569.94,0,6284.14)
0:28:37 | "PieceDuck" (steamid=76561198161108074) toggled freecam
0:36:20 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<1381.848511, 172.913666, 6275.077148>)
0:36:22 | "PieceDuck" (steamid=76561198161108074) toggled freecam
0:39:9 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8232.679688, 469.179993, 9025.910156>)
0:39:9 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8232.68,0,9025.91)
0:39:22 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
0:39:24 | Player "PieceDuck" (steamId=76561198161108074) disconnected early from server (EXIT NOW).
0:39:27 | Player "PieceDuck" (steamId=76561198161108074) disconnected from server.
0:41:28 | Player "Giv" (steamId=76561198046025798) initiated disconnect process...
0:41:30 | Player "Giv" (steamId=76561198046025798) disconnected early from server (EXIT NOW).
0:41:33 | Player "Giv" (steamId=76561198046025798) disconnected from server.
