=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-10_18-1-6
====================================================================================
18:1:6 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:33:43 | "VoMa" (steamid=76561198104182080) Spawned Item: (SVD)
18:33:49 | "VoMa" (steamid=76561198104182080) Spawned Item: (Mag_SVD_10Rnd)
18:33:50 | "VoMa" (steamid=76561198104182080) Spawned Item: (Mag_SVD_10Rnd)
18:33:50 | "VoMa" (steamid=76561198104182080) Spawned Item: (Mag_SVD_10Rnd)
18:33:59 | "VoMa" (steamid=76561198104182080) Spawned Item: (AmmoBox_762x54_20Rnd)
18:33:59 | "VoMa" (steamid=76561198104182080) Spawned Item: (AmmoBox_762x54_20Rnd)
18:33:59 | "VoMa" (steamid=76561198104182080) Spawned Item: (AmmoBox_762x54_20Rnd)
18:33:59 | "VoMa" (steamid=76561198104182080) Spawned Item: (AmmoBox_762x54_20Rnd)
18:33:59 | "VoMa" (steamid=76561198104182080) Spawned Item: (AmmoBox_762x54_20Rnd)
18:34:3 | "VoMa" (steamid=76561198104182080) Spawned Item: (AmmoBox_762x54_20Rnd)
18:34:3 | "VoMa" (steamid=76561198104182080) Spawned Item: (AmmoBox_762x54_20Rnd)
18:34:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (PSO11Optic)
18:34:21 | "VoMa" (steamid=76561198104182080) Spawned Item: (PersonalRadio)
18:34:27 | "VoMa" (steamid=76561198104182080) Spawned Item: (Battery9V)
18:34:53 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_Vest_TV110T_Tan)
18:35:7 | "VoMa" (steamid=76561198104182080) deleted object "FOG_Vest_TV110T_Tan" (pos=<2691.722168, 363.794189, 6735.256348>)
18:35:25 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_Vest_CPC_MCB)
18:35:56 | "VoMa" (steamid=76561198104182080) Spawned Item: (FOG_Bag_DrawBridge_MCB)
18:37:8 | "VoMa" (steamid=76561198104182080) Spawned Item: (KIWI_Can_MeatRabbit)
18:37:8 | "VoMa" (steamid=76561198104182080) Spawned Item: (KIWI_Can_MeatRabbit)
18:37:9 | "VoMa" (steamid=76561198104182080) Spawned Item: (KIWI_Can_MeatRabbit)
18:37:12 | "VoMa" (steamid=76561198104182080) Spawned Item: (KIWI_Can_MeatRabbit)
18:37:13 | "VoMa" (steamid=76561198104182080) Spawned Item: (KIWI_Can_MeatRabbit)
18:38:20 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8231.709961, 469.179993, 9029.509766>)
18:38:20 | "VoMa": (steamid=76561198104182080) teleported to (pos=8231.71,0,9029.51)
18:43:12 | "VoMa" (steamid=76561198104182080) toggled godmode
18:43:41 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<2115.550049, 91.998993, 3374.479980>)
18:43:41 | "VoMa": (steamid=76561198104182080) teleported to (pos=2115.55,0,3374.48)
18:43:44 | "VoMa" (steamid=76561198104182080) toggled godmode
18:43:44 | "VoMa" (steamid=76561198104182080) toggled godmode
18:44:46 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_NBC_Grey" (pos=<2127.640625, 95.774765, 3367.953613>)
18:44:47 | "VoMa" (steamid=76561198104182080) deleted object "ZmbM_NBC_Grey" (pos=<2127.815674, 95.717934, 3367.779541>)
18:45:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2110.219482, 98.566704, 3423.930176>)
18:45:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2107.691406, 100.455330, 3432.278564>)
18:45:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2105.278320, 101.899109, 3439.517090>)
18:45:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2103.200684, 103.090263, 3445.768555>)
18:45:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2100.675537, 104.508057, 3453.271729>)
18:45:20 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2098.325684, 105.575867, 3459.010986>)
18:45:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2095.453857, 106.762070, 3465.532715>)
18:45:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2092.168945, 107.814415, 3472.286133>)
18:45:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2087.939941, 108.697174, 3478.167969>)
18:45:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2081.728271, 109.271057, 3484.005127>)
18:45:57 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8223.290039, 469.179993, 9029.889648>)
18:45:57 | "VoMa": (steamid=76561198104182080) teleported to (pos=8223.29,0,9029.89)
19:4:22 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<12177.099609, 103.869621, 10693.700195>)
19:4:22 | "VoMa": (steamid=76561198104182080) teleported to (pos=12177.1,0,10693.7)
19:4:30 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<12189.935547, 103.309250, 10671.116211>)
19:4:31 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<12201.306641, 101.524368, 10661.071289>)
19:4:34 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<12227.572266, 93.054962, 10632.822266>)
19:4:34 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<12235.295898, 92.860054, 10626.586914>)
19:4:37 | "VoMa" (steamid=76561198104182080) toggled freecam
19:4:42 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<12240.748047, 93.342766, 10613.287109>)
19:4:43 | "VoMa" (steamid=76561198104182080) toggled freecam
19:6:50 | "VoMa" (steamid=76561198104182080) deleted object "Jeep_GladiatorF9_BOSS_White" (pos=<12244.491211, 93.444008, 10610.960938>)
19:7:29 | "VoMa" (steamid=76561198104182080) Spawned Item: (Jeep_GladiatorF9_BOSS_White)
19:8:32 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8228.259766, 469.179993, 9030.870117>)
19:8:32 | "VoMa": (steamid=76561198104182080) teleported to (pos=8228.26,0,9030.87)
19:10:38 | Player "Moon" (steamId=76561199485344583) connected to server!
19:19:48 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<3711.699951, 402.000000, 6000.569824>)
19:19:48 | "VoMa": (steamid=76561198104182080) teleported to (pos=3711.7,0,6000.57)
19:20:55 | "VoMa" (steamid=76561198104182080) Spawned Item: (Screwdriver)
19:21:9 | "VoMa" (steamid=76561198104182080) Spawned Item: (RIP_rivets)
19:21:10 | "VoMa" (steamid=76561198104182080) Spawned Item: (RIP_rivets2)
19:22:15 | "VoMa" (steamid=76561198104182080) deleted object "Screwdriver" (pos=<3711.914063, 402.018005, 6002.026855>)
19:22:16 | "VoMa" (steamid=76561198104182080) deleted object "RIP_rivets" (pos=<3711.914307, 402.011261, 6002.027344>)
19:22:17 | "VoMa" (steamid=76561198104182080) deleted object "RIP_rivets2" (pos=<3711.914063, 402.011261, 6002.026855>)
19:26:20 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
19:26:21 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
19:26:25 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
19:36:1 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
19:45:15 | "PieceDuck" (steamid=76561198161108074) toggled godmode
19:54:13 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
19:54:18 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected from server.
19:58:11 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
20:12:41 | "PieceDuck" (steamid=76561198161108074) toggled godmode
20:12:42 | "PieceDuck" (steamid=76561198161108074) toggled godmode
20:16:53 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Mag_AK101_30Rnd)
20:16:53 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Mag_AK101_30Rnd)
20:16:57 | "PieceDuck" (steamid=76561198161108074) deleted object "Mag_AK101_30Rnd" (pos=<3703.925293, 402.142242, 5990.738770>)
20:18:53 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (SledgeHammer)
20:19:11 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (FOG_BoltCutters)
20:19:18 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (PlateCarrierVest)
20:21:57 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (Pliers)
20:22:3 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (AKM)
20:26:20 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (PersonalRadio)
20:28:49 | "PieceDuck" (steamid=76561198161108074) deleted object "SledgeHammer" (pos=<3734.981934, 401.848907, 6013.604492>)
20:34:58 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8218.349609, 469.179993, 9032.259766>)
20:34:58 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8218.35,0,9032.26)
20:42:17 | Player "DerUN" (steamId=76561198446044338) connected to server!
20:58:29 | Player "kirovmv77" (steamId=76561199109588867) initiated disconnect process...
20:58:34 | Player "kirovmv77" (steamId=76561199109588867) disconnected from server.
21:1:54 | Player "DerUN" (steamId=76561198446044338) initiated disconnect process...
21:1:54 | Player "DerUN" (steamId=76561198446044338) disconnected early from server (EXIT NOW).
21:1:59 | Player "DerUN" (steamId=76561198446044338) disconnected from server.
21:11:59 | "PieceDuck" (steamid=76561198161108074) teleported to crosshair (pos=<8234.012695, 469.305450, 9024.985352>)
21:33:15 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
21:33:20 | Player "Moon" (steamId=76561199485344583) disconnected from server.
21:42:28 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
21:42:33 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
21:47:4 | Player "BOB ESPONJA" (steamId=76561199211707684) connected to server!
21:49:47 | Player "BOB ESPONJA" (steamId=76561199211707684) initiated disconnect process...
21:49:52 | Player "BOB ESPONJA" (steamId=76561199211707684) disconnected from server.
21:57:13 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
21:57:15 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected early from server (EXIT NOW).
21:57:18 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected from server.
21:58:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
