=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-5_20-6-52
====================================================================================
20:6:52 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
20:6:52 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
20:6:52 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
20:6:52 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
20:6:52 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
20:6:52 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
20:6:52 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
20:6:52 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
20:6:52 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
20:6:52 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
20:6:52 | [PermissionManager] Perm (MenuBansManager) has been registered!
20:6:52 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
20:6:52 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
20:6:52 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
20:6:52 | [PermissionManager] Perm (MenuWebHooks) has been registered!
20:6:52 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
20:6:52 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
20:6:52 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
20:6:52 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
20:6:52 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
20:6:52 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
20:6:52 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
20:6:52 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
20:6:52 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
20:6:52 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
20:6:52 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
20:6:52 | [PermissionManager] Perm (EspToolsMenu) has been registered!
20:6:52 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
20:6:52 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
20:6:52 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
20:6:52 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
20:6:52 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
20:6:52 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
20:6:52 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
20:6:52 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
20:6:52 | [PermissionManager] Adding Super Admin (76561198104182080)
20:6:52 | [PermissionManager] Loaded UserGroups.json
20:6:52 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
20:6:52 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
20:6:52 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
20:6:52 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
20:6:52 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
20:6:52 | Building Sets Loaded: 0
20:6:52 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
20:6:52 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
20:7:42 | Player "VoMa" (steamId=76561198104182080) connected to server!
20:8:7 | "VoMa" (steamid=76561198104182080) gave unlimited ammo to (steamid=76561198104182080)
20:8:36 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2897.700928, 206.801437, 5252.112793>)
20:8:37 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2920.578125, 210.487396, 5242.510254>)
20:8:37 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2954.683594, 214.088623, 5221.219727>)
20:8:38 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2965.485107, 216.706223, 5211.813965>)
20:8:38 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2982.518555, 219.848938, 5197.395996>)
20:8:39 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3049.940674, 225.553223, 5134.934570>)
20:8:40 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3074.408691, 228.400818, 5110.009766>)
20:8:40 | "VoMa" (steamid=76561198104182080) toggled godmode
20:8:41 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3278.522949, 238.619904, 4907.054199>)
20:8:42 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3279.607178, 237.642303, 4905.729492>)
20:8:43 | "VoMa" (steamid=76561198104182080) toggled freecam
20:8:48 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<4821.104492, 216.511475, 3973.384766>)
20:8:53 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<5205.940430, 179.489960, 3616.670898>)
20:8:59 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6187.880371, 19.901047, 2835.142578>)
20:9:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6425.548340, 7.388374, 2589.334717>)
20:9:8 | "VoMa" (steamid=76561198104182080) toggled freecam
20:9:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6447.309570, 5.964614, 2571.223389>)
20:9:11 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6458.424805, 5.974047, 2561.392334>)
20:9:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6473.588379, 6.000000, 2547.455322>)
20:9:12 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6488.898438, 6.000000, 2533.349365>)
20:9:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<6504.737793, 6.000000, 2519.509277>)
20:10:14 | "VoMa" (steamid=76561198104182080) toggled freecam
20:10:19 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8326.401367, 3.817902, 2428.474365>)
20:10:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8935.436523, 259.693604, 2413.442383>)
20:10:23 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<9304.026367, 130.080109, 2391.692871>)
20:10:30 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10464.742188, 11.630002, 2399.864502>)
20:10:31 | "VoMa" (steamid=76561198104182080) toggled freecam
20:14:38 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10520.641602, 6.914284, 2396.215576>)
20:14:39 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10532.671875, 9.955486, 2404.190918>)
20:14:39 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10540.990234, 13.007130, 2416.858887>)
20:14:39 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10548.903320, 16.270714, 2425.305908>)
20:14:40 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10559.846680, 20.029455, 2434.433594>)
20:14:40 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<10564.603516, 22.321417, 2438.218750>)
20:14:43 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
20:14:44 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
20:14:48 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
