=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-20_18-1-7
====================================================================================
18:1:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
18:1:7 | [PermissionManager] Adding Super Admin (76561198104182080)
18:1:7 | [PermissionManager] Loaded UserGroups.json
18:1:7 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
18:1:7 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
18:1:7 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
18:1:7 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
18:1:7 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
18:1:7 | Building Sets Loaded: 2
18:1:7 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
18:2:13 | Player "VoMa" (steamId=76561198104182080) connected to server!
18:3:49 | Player "DeDAnGeL" (steamId=76561198019222339) connected to server!
18:4:53 | Player "[BERSERKY]Taras" (steamId=76561198309039860) connected to server!
18:4:53 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
18:17:57 | Player "Spike" (steamId=76561198046025798) connected to server!
18:36:33 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
19:23:44 | Player "Moon" (steamId=76561199485344583) connected to server!
19:26:2 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<1232.430054, 133.561371, 6277.560059>)
19:26:2 | "VoMa": (steamid=76561198104182080) teleported to (pos=1232.43,0,6277.56)
19:26:4 | "VoMa" (steamid=76561198104182080) toggled freecam
19:26:7 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1226.485107, 149.890457, 6282.212891>)
19:26:8 | "VoMa" (steamid=76561198104182080) toggled freecam
19:26:9 | "VoMa" (steamid=76561198104182080) toggled godmode
19:26:11 | "VoMa" (steamid=76561198104182080) toggled freecam
19:26:13 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1268.045166, 150.094482, 6308.080566>)
19:26:14 | "VoMa" (steamid=76561198104182080) toggled freecam
19:26:54 | "VoMa" (steamid=76561198104182080) toggled freecam
19:26:57 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<1240.676636, 141.799622, 6133.230469>)
19:26:57 | "VoMa" (steamid=76561198104182080) toggled freecam
19:27:32 | "VoMa" (steamid=76561198104182080) Spawned Item: (Ford_Bronco_Rust)
19:27:57 | "VoMa" (steamid=76561198104182080) toggled freecam
19:28:19 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
19:28:20 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected early from server (EXIT NOW).
19:28:23 | "VoMa" (steamid=76561198104182080) deleted objects using ESP
19:28:24 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected from server.
19:28:41 | "VoMa" (steamid=76561198104182080) Spawned Item: (Ford_Bronco_Rust)
19:28:47 | "VoMa" (steamid=76561198104182080) Spawned Item: (Ford_Bronco_Black)
19:28:52 | "VoMa" (steamid=76561198104182080) Spawned Item: (Ford_Bronco_Hunter)
19:28:57 | "VoMa" (steamid=76561198104182080) Spawned Item: (Ford_Bronco_Blue)
19:29:4 | "VoMa" (steamid=76561198104182080) Spawned Item: (Ford_Bronco_White)
19:29:7 | "VoMa" (steamid=76561198104182080) toggled freecam
19:31:33 | "VoMa" (steamid=76561198104182080) deleted object "Ford_Bronco_Blue" (pos=<1228.849854, 141.513809, 6114.236816>)
19:31:36 | "VoMa" (steamid=76561198104182080) deleted object "HeadlightH7" (pos=<1231.429565, 142.470993, 6118.458008>)
19:31:37 | "VoMa" (steamid=76561198104182080) deleted object "Ford_Bronco_Rust" (pos=<1231.025513, 141.218613, 6120.975098>)
19:31:46 | "VoMa" (steamid=76561198104182080) deleted object "Ford_Bronco_Black" (pos=<1240.865234, 141.282440, 6104.244629>)
19:31:52 | "VoMa" (steamid=76561198104182080) deleted object "Ford_Bronco_White" (pos=<1249.457153, 141.018784, 6114.029785>)
19:31:57 | "VoMa" (steamid=76561198104182080) toggled freecam
19:31:59 | "VoMa" (steamid=76561198104182080) toggled freecam
19:32:3 | "VoMa" (steamid=76561198104182080) deleted object "Ford_Bronco_Hunter" (pos=<1238.868896, 141.014771, 6098.235352>)
19:32:24 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8189.399902, 471.644440, 9036.240234>)
19:32:24 | "VoMa": (steamid=76561198104182080) teleported to (pos=8189.4,0,9036.24)
19:32:27 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8194.250000, 470.849915, 9049.719727>)
19:32:27 | "VoMa": (steamid=76561198104182080) teleported to (pos=8194.25,0,9049.72)
19:32:31 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8217.536133, 469.811951, 9054.028320>)
19:32:33 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8225.026367, 469.304718, 9039.208984>)
19:32:56 | "VoMa" (steamid=76561198104182080) toggled godmode
19:37:54 | Player "Spike" (steamId=76561198046025798) initiated disconnect process...
19:39:33 | Player "Spike" (steamId=76561198046025798) connected to server!
19:40:10 | Player "[BERSERKY]Taras" (steamId=76561198309039860) connected to server!
20:0:17 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
20:0:43 | Player "[BERSERKY]Taras" (steamId=76561198309039860) connected to server!
20:15:29 | Player "tidge" (steamId=76561198107996749) connected to server!
20:15:44 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8230.954102, 472.162262, 9009.496094>)
20:17:49 | Player "Deanno" (steamId=76561198098135021) connected to server!
20:21:3 | Player "Deanno" (steamId=76561198098135021) initiated disconnect process...
20:21:4 | Player "tidge" (steamId=76561198107996749) initiated disconnect process...
20:21:4 | Player "Deanno" (steamId=76561198098135021) disconnected early from server (EXIT NOW).
20:21:5 | Player "tidge" (steamId=76561198107996749) disconnected early from server (EXIT NOW).
20:21:8 | Player "Deanno" (steamId=76561198098135021) disconnected from server.
20:21:9 | Player "tidge" (steamId=76561198107996749) disconnected from server.
20:25:59 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<13317.299805, 5.862001, 6344.240234>)
20:25:59 | "VoMa": (steamid=76561198104182080) teleported to (pos=13317.3,0,6344.24)
20:26:3 | "VoMa" (steamid=76561198104182080) toggled godmode
20:26:27 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
20:30:1 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjePillsParacetamol)
20:30:24 | "VoMa" (steamid=76561198104182080) toggled freecam
20:30:25 | "VoMa" (steamid=76561198104182080) toggled freecam
20:30:35 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8228.339844, 469.179993, 9025.730469>)
20:30:35 | "VoMa": (steamid=76561198104182080) teleported to (pos=8228.34,0,9025.73)
20:36:6 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeFirstAidKitAdvance_Green)
20:36:7 | "VoMa" (steamid=76561198104182080) Spawned Item: (TerjeFirstAidKitAdvance_Camo)
20:36:46 | "VoMa" (steamid=76561198104182080) Spawned Item: (MountainBag_Orange)
20:41:5 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
20:41:30 | Player "ZhEkAn" (steamId=76561198300337064) connected to server!
20:43:40 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
20:43:45 | Player "Moon" (steamId=76561199485344583) disconnected from server.
20:44:8 | Player "DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
20:44:13 | Player "DeDAnGeL" (steamId=76561198019222339) disconnected from server.
20:45:31 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
20:45:33 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected early from server (EXIT NOW).
20:45:36 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected from server.
20:45:46 | Player "DeDAnGeL" (steamId=76561198019222339) connected to server!
20:45:58 | Player "[BERSERKY]Taras" (steamId=76561198309039860) connected to server!
20:48:41 | "VoMa" (steamid=76561198104182080) just updated a health stat on (steamid=76561198046025798)
20:48:41 | "VoMa" (steamid=76561198104182080) just updated a health stat on (steamid=76561198046025798)
20:48:44 | "VoMa" (steamid=76561198104182080) just updated a health stat on (steamid=76561198046025798)
21:27:19 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
21:27:21 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected early from server (EXIT NOW).
21:27:24 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected from server.
21:27:48 | Player "[BERSERKY]Taras" (steamId=76561198309039860) connected to server!
21:36:59 | Player "Spike" (steamId=76561198046025798) initiated disconnect process...
21:37:0 | "VoMa" (steamid=76561198104182080) toggled godmode
21:37:4 | Player "Spike" (steamId=76561198046025798) disconnected from server.
21:38:55 | Player "[BERSERKY]Taras" (steamId=76561198309039860) initiated disconnect process...
21:38:56 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected early from server (EXIT NOW).
21:39:0 | Player "[BERSERKY]Taras" (steamId=76561198309039860) disconnected from server.
21:39:6 | Player "zTproject" (steamId=76561198975546898) connected to server!
21:40:36 | Player "zTproject" (steamId=76561198975546898) initiated disconnect process...
21:41:4 | Player "zTproject" (steamId=76561198975546898) connected to server!
21:50:29 | Player "zTproject" (steamId=76561198975546898) initiated disconnect process...
21:51:12 | Player "DeDAnGeL" (steamId=76561198019222339) initiated disconnect process...
21:51:17 | Player "DeDAnGeL" (steamId=76561198019222339) disconnected from server.
21:51:36 | Player "zTproject" (steamId=76561198975546898) connected to server!
21:55:18 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
21:55:23 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
21:57:0 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
21:57:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
21:57:0 | Player "zTproject" (steamId=76561198975546898) initiated disconnect process...
21:57:0 | Player "ZhEkAn" (steamId=76561198300337064) initiated disconnect process...
