=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-8_22-0-20
====================================================================================
22:0:20 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:0:20 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:0:20 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:0:20 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:0:20 | Building Sets Loaded: 0
22:0:20 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
22:0:20 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:1:7 | Player "VoMa" (steamId=76561198104182080) connected to server!
22:4:55 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
22:4:57 | [WeatherManager] Send Data Count is 0
22:5:1 | [Time Manager] Setting Date to 2025/9/21 6:18
22:5:20 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<3728.750000, 401.655518, 6011.700195>)
22:5:20 | "VoMa": (steamid=76561198104182080) teleported to (pos=3728.75,0,6011.7)
22:5:38 | "VoMa" (steamid=76561198104182080) toggled freecam
22:5:43 | "VoMa" (steamid=76561198104182080) toggled freecam
22:5:47 | "VoMa" (steamid=76561198104182080) toggled freecam
22:6:5 | "VoMa" (steamid=76561198104182080) toggled freecam
22:6:14 | "VoMa" (steamid=76561198104182080) toggled freecam
22:6:32 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3690.121826, 402.000061, 5996.772461>)
22:10:46 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
22:10:46 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
