=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2024-12-29_19-47-9
====================================================================================
19:47:9 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
19:47:9 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
19:47:9 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
19:47:9 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
19:47:9 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
19:47:9 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
19:47:9 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
19:47:9 | [PermissionManager] Perm (MenuBansManager) has been registered!
19:47:9 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
19:47:9 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
19:47:9 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
19:47:9 | [PermissionManager] Perm (MenuWebHooks) has been registered!
19:47:9 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
19:47:9 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
19:47:9 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
19:47:9 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
19:47:9 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
19:47:9 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
19:47:9 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
19:47:9 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
19:47:9 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
19:47:9 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
19:47:9 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
19:47:9 | [PermissionManager] Perm (EspToolsMenu) has been registered!
19:47:9 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
19:47:9 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
19:47:9 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
19:47:9 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
19:47:9 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
19:47:9 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
19:47:9 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
19:47:9 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
19:47:9 | [PermissionManager] Adding Super Admin (76561198104182080)
19:47:9 | [PermissionManager] Loaded UserGroups.json
19:47:9 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
19:47:9 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
19:47:9 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
19:47:9 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
19:47:9 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
19:47:9 | Building Sets Loaded: 0
19:47:9 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
19:47:9 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
19:47:59 | Player "VoMa" (steamId=76561198104182080) connected to server!
19:49:4 | "VoMa" (steamid=76561198104182080) toggled godmode
19:49:12 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8363.219727, 310.004150, 6108.830078>)
19:49:12 | "VoMa": (steamid=76561198104182080) teleported to (pos=8363.22,0,6108.83)
19:49:21 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8363.727539, 312.007904, 6131.476563>)
19:49:22 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<8364.238281, 313.015106, 6142.437988>)
19:50:22 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<355.628998, 369.895569, 9806.209961>)
19:50:22 | "VoMa": (steamid=76561198104182080) teleported to (pos=355.629,0,9806.21)
19:50:37 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<4304.000000, 317.181915, 8581.620117>)
19:50:37 | "VoMa": (steamid=76561198104182080) teleported to (pos=4304,0,8581.62)
19:51:29 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8352.000000, 314.206848, 6163.390137>)
19:51:29 | "VoMa": (steamid=76561198104182080) teleported to (pos=8352,0,6163.39)
19:51:40 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<896.005981, 124.919540, 4252.990234>)
19:51:40 | "VoMa": (steamid=76561198104182080) teleported to (pos=896.006,0,4252.99)
19:52:18 | "VoMa" (steamid=76561198104182080) deleted object "BRDK_IT_Soldier_01_zmb" (pos=<911.809509, 125.147484, 4232.129395>)
19:58:2 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
