=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-2-15_22-3-46
====================================================================================
22:3:46 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
22:3:46 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
22:3:46 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
22:3:46 | [PermissionManager] Perm (MenuBansManager) has been registered!
22:3:46 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
22:3:46 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
22:3:46 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
22:3:46 | [PermissionManager] Perm (MenuWebHooks) has been registered!
22:3:46 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
22:3:46 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
22:3:46 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
22:3:46 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
22:3:46 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
22:3:46 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
22:3:46 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
22:3:46 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
22:3:46 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
22:3:46 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
22:3:46 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
22:3:46 | [PermissionManager] Perm (EspToolsMenu) has been registered!
22:3:46 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
22:3:46 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
22:3:46 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
22:3:46 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
22:3:46 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
22:3:46 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
22:3:46 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
22:3:46 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
22:3:46 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
22:3:46 | [PermissionManager] Adding Super Admin (76561198104182080)
22:3:46 | [PermissionManager] Loaded UserGroups.json
22:3:46 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
22:3:46 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
22:3:46 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
22:3:46 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
22:3:46 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
22:3:46 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
22:3:46 | Building Sets Loaded: 7
22:3:46 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
22:5:52 | Player "Moon" (steamId=76561199485344583) connected to server!
22:8:9 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
22:9:33 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
22:13:7 | Player "FiLiN" (steamId=76561199186754508) connected to server!
22:16:12 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
22:17:25 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
22:17:27 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected early from server (EXIT NOW).
22:17:30 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected from server.
22:44:47 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
22:47:38 | "PieceDuck" (steamid=76561198161108074) deleted object "Animal_UrsusArctos" (pos=<13071.728516, 5.912914, 7456.413574>)
22:47:42 | "PieceDuck" (steamid=76561198161108074) toggled godmode
22:47:43 | "PieceDuck" (steamid=76561198161108074) toggled godmode
22:48:39 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (MPG_Bear_2_3)
22:48:46 | "PieceDuck" (steamid=76561198161108074) deleted object "MPG_Bear_2_3" (pos=<13071.879883, 5.921255, 7462.660645>)
22:48:54 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (MPG_Bear_6_3)
22:48:56 | "PieceDuck" (steamid=76561198161108074) deleted object "MPG_Bear_6_3" (pos=<13070.028320, 5.914546, 7456.704590>)
22:49:3 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (MPG_Bear_6_4)
22:49:3 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (MPG_Bear_6_4)
22:49:6 | "PieceDuck" (steamid=76561198161108074) deleted object "MPG_Bear_6_4" (pos=<13078.299805, 5.857616, 7434.287598>)
22:49:11 | "PieceDuck" (steamid=76561198161108074) deleted object "MPG_Bear_6_4" (pos=<13074.640625, 5.905310, 7453.622559>)
22:56:25 | Player "FiLiN" (steamId=76561199186754508) initiated disconnect process...
22:56:30 | Player "FiLiN" (steamId=76561199186754508) disconnected from server.
22:59:27 | Player "FiLiN" (steamId=76561199186754508) connected to server!
23:0:30 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
23:3:10 | Player "VoMa" (steamId=76561198104182080) connected to server!
23:3:11 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
23:4:4 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<3713.070068, 402.000000, 6000.600098>)
23:4:4 | "VoMa": (steamid=76561198104182080) teleported to (pos=3713.07,0,6000.6)
23:28:53 | "VoMa" (steamid=76561198104182080) deleted object "FOG_Vest_PhoneCase1_Black" (pos=<8207.698242, 470.663055, 9003.802734>)
23:33:54 | "VoMa" (steamid=76561198104182080) /heal used on: "VoMa" (steamid=76561198104182080)
23:42:7 | "VoMa" (steamid=76561198104182080) deleted object "Spotlight" (pos=<8148.103516, 260.044250, 10957.641602>)
23:48:21 | Player "FiLiN" (steamId=76561199186754508) initiated disconnect process...
23:48:53 | Player "FiLiN" (steamId=76561199186754508) connected to server!
23:59:39 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
23:59:42 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected early from server (EXIT NOW).
23:59:44 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected from server.
0:7:35 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
0:7:40 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
0:21:44 | Player "Moon" (steamId=76561199485344583) initiated disconnect process...
0:21:49 | Player "Moon" (steamId=76561199485344583) disconnected from server.
0:28:50 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
0:32:6 | Player "PieceDuck" (steamId=76561198161108074) connected to server!
0:36:2 | "VoMa" (steamid=76561198104182080) toggled godmode
0:36:39 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<12992.000000, 17.567345, 5520.500000>)
0:36:39 | "VoMa": (steamid=76561198104182080) teleported to (pos=12992,0,5520.5)
0:37:59 | "VoMa" (steamid=76561198104182080) Spawned Item: (MPG_AdminBook_01)
0:39:27 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<11944.000000, 6.360566, 3476.979980>)
0:39:27 | "VoMa": (steamid=76561198104182080) teleported to (pos=11944,0,3476.98)
0:39:43 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<11953.000000, 6.462805, 3487.199951>)
0:39:43 | "VoMa": (steamid=76561198104182080) teleported to (pos=11953,0,3487.2)
0:40:21 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<4440.520020, 159.875244, 3893.159912>)
0:40:21 | "VoMa": (steamid=76561198104182080) teleported to (pos=4440.52,0,3893.16)
0:40:46 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<4440.430176, 159.882309, 3893.629883>)
0:40:46 | "VoMa": (steamid=76561198104182080) teleported to (pos=4440.43,0,3893.63)
0:41:10 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<2883.479980, 214.574738, 5444.580078>)
0:41:10 | "VoMa": (steamid=76561198104182080) teleported to (pos=2883.48,0,5444.58)
0:41:14 | "VoMa" (steamid=76561198104182080) toggled freecam
0:41:18 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<2885.180664, 214.679214, 5445.876953>)
0:41:19 | "VoMa" (steamid=76561198104182080) toggled freecam
0:41:48 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<6702.180176, 376.496033, 14269.000000>)
0:41:48 | "VoMa": (steamid=76561198104182080) teleported to (pos=6702.18,0,14269)
0:42:14 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<341.010010, 294.864471, 9375.160156>)
0:42:14 | "VoMa": (steamid=76561198104182080) teleported to (pos=341.01,0,9375.16)
0:46:27 | "VoMa" (steamid=76561198104182080) toggled freecam
0:46:32 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<630.727905, 220.375916, 9059.020508>)
0:46:33 | "VoMa" (steamid=76561198104182080) toggled freecam
0:47:2 | "VoMa" (steamid=76561198104182080) Spawned Item: (RIP_MetalworkingKit)
0:47:52 | "VoMa" (steamid=76561198104182080) Spawned Item: (RIP_MetalworkingKit)
0:48:1 | "VoMa" (steamid=76561198104182080) Spawned Item: (RIP_MetalworkingKit)
0:48:40 | "VoMa" (steamid=76561198104182080) deleted object "RIP_MetalworkingKit" (pos=<631.260437, 220.523026, 9059.003906>)
0:48:43 | "VoMa" (steamid=76561198104182080) deleted object "RIP_MetalworkingKit" (pos=<632.924500, 219.995987, 9059.076172>)
0:48:57 | "VoMa" (steamid=76561198104182080) Spawned Item: (RIP_rubber)
0:48:57 | "VoMa" (steamid=76561198104182080) Spawned Item: (RIP_rubber)
0:49:4 | "VoMa" (steamid=76561198104182080) deleted object "RIP_rubber" (pos=<633.849670, 220.104828, 9058.790039>)
0:49:5 | "VoMa" (steamid=76561198104182080) deleted object "RIP_rubber" (pos=<633.849670, 220.038681, 9058.790039>)
0:49:48 | "VoMa" (steamid=76561198104182080) Spawned Item: (RIP_Polyurethane)
0:49:56 | "VoMa" (steamid=76561198104182080) deleted object "RIP_Polyurethane" (pos=<634.261108, 219.504272, 9058.406250>)
0:52:21 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<616.880005, 495.519531, 13576.700195>)
0:52:21 | "VoMa": (steamid=76561198104182080) teleported to (pos=616.88,0,13576.7)
0:52:23 | "VoMa" (steamid=76561198104182080) toggled godmode
0:52:24 | "VoMa" (steamid=76561198104182080) toggled godmode
0:52:39 | "VoMa" (steamid=76561198104182080) toggled freecam
0:52:52 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<597.775696, 509.682434, 13663.240234>)
0:52:54 | "VoMa" (steamid=76561198104182080) toggled freecam
0:59:26 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
1:3:15 | "VoMa" (steamid=76561198104182080) toggled freecam
1:4:36 | "VoMa" (steamid=76561198104182080) toggled freecam
1:4:41 | "VoMa" (steamid=76561198104182080) toggled godmode
1:4:42 | "VoMa" (steamid=76561198104182080) toggled godmode
1:4:42 | "VoMa" (steamid=76561198104182080) toggled freecam
1:14:58 | "PieceDuck" (steamid=76561198161108074) Spawned Item: (TerjeRadTent)
1:15:22 | "PieceDuck" (steamid=76561198161108074) deleted objects using ESP
1:17:50 | "VoMa" (steamid=76561198104182080) toggled freecam
1:19:3 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<9454.730469, 119.457138, 13316.700195>)
1:19:3 | "VoMa": (steamid=76561198104182080) teleported to (pos=9454.73,0,13316.7)
1:19:14 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
1:19:19 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
1:19:20 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
1:30:11 | Player "FiLiN" (steamId=76561199186754508) initiated disconnect process...
1:30:13 | Player "FiLiN" (steamId=76561199186754508) disconnected early from server (EXIT NOW).
1:30:16 | Player "FiLiN" (steamId=76561199186754508) disconnected from server.
1:49:16 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
1:49:18 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected early from server (EXIT NOW).
1:49:21 | Player "AMEPIKAHEC" (steamId=76561199425145642) disconnected from server.
1:49:42 | "PieceDuck" (steamid=76561198161108074) gave godmode to (steamid=76561198161108074)
1:49:51 | Player "AMEPIKAHEC" (steamId=76561199425145642) connected to server!
1:49:51 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<4425.589844, 338.955719, 10283.799805>)
1:49:51 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=4425.59,0,10283.8)
1:50:33 | "PieceDuck" (steamid=76561198161108074) toggled freecam
1:56:13 | "PieceDuck" (steamid=76561198161108074) toggled freecam
1:56:21 | "76561198161108074" (steamid=76561198161108074) teleported to (pos=<8229.769531, 469.179993, 9031.200195>)
1:56:21 | "PieceDuck": (steamid=76561198161108074) teleported to (pos=8229.77,0,9031.2)
1:58:0 | Player "PieceDuck" (steamId=76561198161108074) initiated disconnect process...
1:58:0 | Player "AMEPIKAHEC" (steamId=76561199425145642) initiated disconnect process...
