=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2025-1-31_6-1-7
====================================================================================
6:1:7 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
6:1:7 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
6:1:7 | [PermissionManager] Perm (MenuBansManager) has been registered!
6:1:7 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
6:1:7 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
6:1:7 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
6:1:7 | [PermissionManager] Perm (MenuWebHooks) has been registered!
6:1:7 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
6:1:7 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
6:1:7 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
6:1:7 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
6:1:7 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
6:1:7 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
6:1:7 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
6:1:7 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
6:1:7 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
6:1:7 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
6:1:7 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
6:1:7 | [PermissionManager] Perm (EspToolsMenu) has been registered!
6:1:7 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
6:1:7 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
6:1:7 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
6:1:7 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
6:1:7 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
6:1:7 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
6:1:7 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
6:1:7 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
6:1:7 | [PermissionManager] Perm (TerjePlayerManager) has been registered!
6:1:7 | [PermissionManager] Adding Super Admin (76561198104182080)
6:1:7 | [PermissionManager] Loaded UserGroups.json
6:1:7 | [PermissionManager] Perm (RZ_AdminCarForm_VPP) has been registered!
6:1:7 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
6:1:7 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
6:1:7 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
6:1:7 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
6:1:7 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
6:1:7 | Building Sets Loaded: 6
6:1:7 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
6:47:42 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
7:23:47 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
7:23:52 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
8:9:38 | Player "VoMa" (steamId=76561198104182080) connected to server!
8:18:33 | Player "BodyaBo" (steamId=76561199339736526) connected to server!
8:20:11 | "VoMa" (steamid=76561198104182080) Spawned Item: (Custom_ProtectorCase_600_kiwi)
8:23:27 | "VoMa" (steamid=76561198104182080) deleted object "DodgeRam_BOSS_camonuke" (pos=<7438.417480, 6.042521, 3389.791992>)
8:24:7 | "VoMa" (steamid=76561198104182080) Spawned Item: (CarLock)
8:25:37 | "VoMa" (steamid=76561198104182080) deleted object "Custom_ProtectorCase_600_kiwi" (pos=<7436.736816, 6.124986, 3389.081299>)
8:25:48 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<8228.549805, 469.179993, 9034.950195>)
8:25:48 | "VoMa": (steamid=76561198104182080) teleported to (pos=8228.55,0,9034.95)
8:25:52 | "VoMa" (steamid=76561198104182080) toggled godmode
8:41:1 | "76561198104182080" (steamid=76561198104182080) teleported to (pos=<3706.590088, 402.000000, 5994.810059>)
8:41:1 | "VoMa": (steamid=76561198104182080) teleported to (pos=3706.59,0,5994.81)
8:41:32 | "VoMa" (steamid=76561198104182080) toggled freecam
8:41:39 | "VoMa" (steamid=76561198104182080) teleported to crosshair (pos=<3730.535889, 404.505829, 5981.373047>)
8:41:40 | "VoMa" (steamid=76561198104182080) toggled freecam
8:46:2 | Player "VoMa" (steamId=76561198104182080) initiated disconnect process...
8:46:4 | Player "VoMa" (steamId=76561198104182080) disconnected early from server (EXIT NOW).
8:46:7 | Player "VoMa" (steamId=76561198104182080) disconnected from server.
9:52:10 | Player "BodyaBo" (steamId=76561199339736526) initiated disconnect process...
9:52:15 | Player "BodyaBo" (steamId=76561199339736526) disconnected from server.
